data_base,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia,IPCA,IPCA_acumulado,carteira_ativa_deflacionada,carteira_inadimplida_arrastada_deflacionada
2012-06-01,210962439661.37,2811559377.51,0.013327298366586124,0.08,0.5141870350398525,410283467464.3618,5467970185.775081
2012-07-01,216932554609.75,2721726506.96,0.012546417995474398,0.43,0.5163980392905239,420087874283.55133,5270598065.591736
2012-08-01,224032328505.99,2819379659.18,0.012584700065306055,0.41,0.5185152712516149,432065053677.61096,5437409109.233095
2012-09-01,227077645539.52,3022446877.94,0.013310191193672482,0.57,0.5214708082977492,435456102098.5537,5796003975.383114
2012-10-01,233239688360.74,3016822750.07,0.012934431405190499,0.59,0.524547486066706,444649330244.01,5751286261.405045
2012-11-01,238826218805.35,3149056153.8,0.013185554624413195,0.6,0.5276947709831061,452584016249.4161,5967571268.392984
2012-12-01,245668891869.21,3029486783.48,0.012331584843443866,0.79,0.5318635596738727,461902093875.06995,5695984859.984798
2013-01-01,251145344727.61,3064097234.18,0.012200493851491823,0.86,0.536437586287068,468172535160.89874,5711936136.667885
2013-02-01,256116975164.38,3541118767.11,0.013826177530158839,0.6,0.5396562118047904,474592841816.5324,6561804885.497969
2013-03-01,263048851093.23,4012019540.92,0.015251994160955512,0.47,0.5421925960002729,485157586130.3307,7399620670.803075
2013-04-01,270307703158.4,4079678703.06,0.015092720834038951,0.55,0.5451746552782745,495818542812.5347,7483250851.009577
2013-05-01,279312226225.59,4333355045.6,0.015514376524642754,0.37,0.547191801502804,510446657750.5159,7919261644.086959
2013-06-01,287797602802.21,3947777675.93,0.013717201385597103,0.26,0.5486145001867113,524589858095.736,7195904728.341017
2013-07-01,295933440151.33,4021416869.11,0.013588923465538697,0.03,0.5487790845367673,539257869860.5686,7327933921.724693
2013-08-01,303923679219.52,4175977398.14,0.013740217310029822,0.24,0.5500961543396554,552491917680.0192,7591359010.9585705
2013-09-01,308791206748.71,4667921122.33,0.015116755336005048,0.35,0.5520214908798442,559382581747.9325,8456049627.506338
2013-10-01,311732100119.4,4931375941.62,0.015819275396185307,0.57,0.5551680133778594,561509475703.9404,8882673033.728258
2013-11-01,319432884904.97003,4925943500.26,0.015420902897099803,0.54,0.5581659206500998,572290197389.558,8825231562.906454
2013-12-01,326786438717.51,4428923753.64,0.013552960676769626,0.92,0.5633010471200808,580127518647.8534,7862445447.746295
2014-01-01,332974032231.91,4759063971.03,0.014292597951648686,0.55,0.5663992028792413,587878709114.1112,8402314033.70222
2014-02-01,339769518642.64,5231440682.6,0.015397027677760234,0.69,0.570307357379108,595765624003.3048,9173019802.23698
2014-03-01,345867377228.3,5347832086.78,0.015462088762566367,0.92,0.5755541850669957,600929306400.6481,9291622275.594261
2014-04-01,352655946043.45,6073335843.26,0.017221702657784527,0.67,0.5794103981069446,608646215524.6971,10481924147.552172
2014-05-01,361127317538.67,6001757126.23,0.01661950463104283,0.46,0.5820756859382364,620412991407.7684,10310956583.86054
2014-06-01,368976190149.61,5458253446.07,0.014792969280366908,0.4,0.5844039886819894,631371786119.675,9339863436.558739
2014-07-01,377221996271.72003,5748256619.6,0.015238391918851476,0.01,0.5844624290808577,645417014854.0602,9835117423.441355
2014-08-01,387818654544.52,5923531971.22,0.015273973806590065,0.25,0.5859235851535597,661892889058.0159,10109734650.24036
2014-09-01,393692900073.68,5779853289.93,0.014681121475262305,0.57,0.589263349588935,668110277600.5275,9808608144.324564
2014-10-01,402930698978.95,6711361179.82,0.016656365962749876,0.42,0.5917382556572085,680927242960.5533,11341773352.757277
2014-11-01,411192187541.03,6547752863.22,0.015923826039536914,0.51,0.5947561207610603,691362683270.6847,11009139098.62984
2014-12-01,419861859476.75,5524102250.32,0.013156951806016328,0.78,0.5993952185029966,700475823823.4944,9216126655.3253
2015-01-01,427342676035.97,6509743946.93,0.015233077134524394,1.24,0.6068277192124337,704224053229.7916,10727499322.83683
2015-02-01,432299236560.44,7152393315.2699995,0.01654500565899107,1.22,0.6142310173868254,703805611119.4237,11644467818.800533
2015-03-01,440016731944.45,6879650379.4800005,0.0156349744908076,1.32,0.6223388668163315,707037203373.4966,11054508638.796562
2015-04-01,448025223049.69,7556532261.38,0.016866309914301218,0.71,0.6267574727707276,714830285260.246,12056549127.327652
2015-05-01,453453197140.93,7922992932.190001,0.017472570448604844,0.74,0.631395478069231,718176187335.9662,12548384027.7381
2015-06-01,458953453925.0,7127836964.81,0.01553063149182618,0.79,0.636383502345978,721190056362.4042,11200537000.933851
2015-07-01,464843839399.43,7542237821.36,0.01622531521791154,0.62,0.640329080060523,725945227031.5344,11778690139.525003
2015-08-01,470070233474.96,7689984464.86,0.016359224467400006,0.22,0.6417378040366563,732495780236.2996,11983062890.30893
2015-09-01,474466638375.95,7718031442.3,0.01626675263980207,0.54,0.6452031881784542,735375532962.6783,11962171892.066504
2015-10-01,479084721014.4,9080779860.74,0.018954434283591056,0.82,0.6504938543215175,736493846685.2976,13959824217.26566
2015-11-01,482868705437.93,9444276812.95,0.0195586848072597,1.01,0.6570638422501648,734888566968.3324,14373453849.792376
2015-12-01,488372519153.13,8485454725.86,0.017374963563826923,0.96,0.6633716551357665,736197447346.7352,12791403823.431913
2016-01-01,491227167025.86,8981052562.32,0.018282890615956515,1.27,0.6717964751559906,731214266808.7048,13368710456.890394
2016-02-01,493989450894.74,9414579156.19,0.0190582595218133,0.9,0.6778426434323945,728767149250.6338,13889033461.390623
2016-03-01,498404247894.68,9055749022.06,0.018169486035306846,0.43,0.6807573667991538,732131993279.958,13302462027.901564
2016-04-01,498900750287.04,9391946513.88,0.018825280395903175,0.61,0.6849099867366287,728417981849.1746,13712672753.72862
2016-05-01,502337769949.15,9375103330.63,0.018662947306508547,0.78,0.6902522846331745,727759662854.4458,13582140239.654947
2016-06-01,506619930947.01,7482956728.26,0.014770355983177223,0.35,0.6926681676293907,731403512710.6852,10803090250.083105
2016-07-01,510855039138.55,8006967183.08,0.01567365802357959,0.52,0.6962700421010635,733702454865.0615,11499801368.615814
2016-08-01,515490128674.19,8072076216.24,0.015659031603574836,0.44,0.6993336302863081,737116172238.3458,11542525436.58637
2016-09-01,519173501162.79,8669256058.5,0.016698186712310076,0.08,0.699893097190537,741789715096.235,12386543163.948229
2016-10-01,515748941742.36,9019329949.22,0.017487830258555458,0.26,0.7017128192432324,734985777085.5226,12853306512.1241
2016-11-01,519950870926.04,8770695713.6,0.016868316227606785,0.18,0.7029759023178702,739642524319.3182,12476523995.6036
2016-12-01,525642715827.63,7411063674.69,0.014099051411796322,0.3,0.7050848300248237,745502801143.9756,10510882320.967083
2017-01-01,528317866327.89,8071744692.97,0.01527819747810768,0.38,0.7077641523789181,746460335059.528,11404568408.613895
2017-02-01,531866129071.75,9082715009.52,0.01707706979831897,0.33,0.7100997740817686,749001969138.0793,12790758906.049332
2017-03-01,534477108684.96,9147125154.38,0.01711415700643532,0.25,0.711875023516973,750801883797.5381,12849341320.038471
2017-04-01,537643571999.42,9911806189.4,0.018435645296640303,0.14,0.7128716485498968,754194072794.281,13904054410.863882
2017-05-01,540630591368.35,10082632368.53,0.018649762942586356,0.31,0.7150815506604016,756040469606.6619,14099975533.165909
2017-06-01,544548659711.42,7968761078.36,0.014633698818729978,-0.23,0.7134368630938827,763275193476.7375,11169539297.14643
2017-07-01,548479465943.43,9225581252.91,0.01682028558177878,0.24,0.7151491115653079,766944203766.0176,12900220532.634352
2017-08-01,552027190820.57,8968937569.15,0.01624727498625199,0.19,0.7165078948772821,770441183924.5916,12517569775.956383
2017-09-01,554319550312.76,8919346722.1,0.01609062266894158,0.16,0.7176543075090858,772404686368.7809,12428472356.082218
2017-10-01,555847111912.55,9090581752.75,0.016354464308488116,0.42,0.7206684556006239,771293800349.9717,12614096929.181772
2017-11-01,558244798496.3,9003826548.16,0.016128814047910337,0.28,0.7226863272763056,772457949495.5155,12458830627.243284
2017-12-01,560059932942.99,7210771584.61,0.012874999907097449,0.44,0.7258661471163212,771574670024.1683,9934023804.879911
2018-01-01,562271181665.45,9678154698.68,0.017212610239090077,0.29,0.7279711589429585,772381123562.4895,13294695235.911606
2018-02-01,564130903490.6,10262380950.95,0.01819148869074676,0.32,0.730300666651576,772463903226.5117,14052268359.555185
2018-03-01,566742746288.96,9855199440.98,0.017389193784149853,0.09,0.7309579372515622,775342488816.717,13482580787.118933
2018-04-01,569270527263.07,9867667311.11,0.017333880534008354,0.22,0.7325660447135157,777091064172.5066,13470003670.411648
2018-05-01,572243421237.49,9841692041.65,0.017198436323421783,0.4,0.7354963088923697,778037108166.1409,13381021662.054598
2018-06-01,575639973320.04,8995418385.36,0.01562681329004717,1.26,0.7447635623844137,772916402458.1005,12078220310.02769
2018-07-01,578525257006.11,9155748515.86,0.01582601347993231,0.33,0.7472212821402822,774235518759.6204,12253061756.532137
2018-08-01,582140469347.95,8302782903.67,0.014262507660685176,-0.09,0.746548782986356,779775525209.8364,11121554401.9201
2018-12-01,596018985703.26,7061998789.86,0.011848613818110748,0.15,0.7530533338849602,791469818782.1987,9377820231.44037
2019-01-01,595402095415.61,8216792624.95,0.013800409317025348,0.32,0.7554631045533922,788128621804.2301,10876497575.361444
2019-02-01,599171086831.38,8503625270.58,0.014192315780038812,0.43,0.7587115959029717,789721799517.6199,11207981157.134563
2019-03-01,602726379488.65,9340687850.71,0.015497393458428998,0.75,0.764401932872244,788494054723.1516,12219602605.676727
2019-04-01,604939420602.74,9260097740.47,0.015307479435285551,0.57,0.7687590238896158,786903830464.3065,12045514202.3798
2019-05-01,607720911227.42,9508014502.77,0.015645363401378714,0.13,0.7697584106206724,789495642843.8396,12351946236.09697
2019-06-01,611155248064.72,8980953194.98,0.014695043891742768,0.01,0.7698353864617344,793877832602.2015,11666069594.77097
2019-07-01,614902020098.28,9819851885.53,0.01596978309480995,0.19,0.7712980736960118,797230073649.3588,12731591352.83962
2019-08-01,616356471544.74,9896777999.97,0.016056906119872896,0.11,0.7721465015770775,798237731163.5255,12817228310.633068
2019-09-01,622459459075.65,9754197312.92,0.01567041382486973,-0.04,0.7718376429764467,806464241203.956,12637628394.62555
2019-10-01,626525903600.42,9461904568.49,0.015102176165607554,0.1,0.772609480619423,810921842556.3667,12246684522.825323
2019-11-01,632582637785.77,9885205196.08,0.01562674124392854,0.51,0.7765497889705821,814606670132.9489,12729647649.745842
2019-12-01,636309298095.68,8802642932.77,0.013833905867970472,1.15,0.7854801115437439,810089636572.8588,11206703776.967339
2020-01-01,638147881720.25,10391051955.29,0.0162831410288144,0.21,0.7871296197779857,810727821296.1205,13201195450.148167
2020-02-01,641353181889.02,10700703496.96,0.01668457224370901,0.25,0.7890974438274306,812768038859.9496,13560687061.73652
2020-03-01,645569008522.23,15197294658.1,0.023540929718556473,0.07,0.7896498120381097,817538355205.8312,19245612962.12473
2020-04-01,651970948772.82,15218252178.8,0.023341917622932026,-0.31,0.7872018976207916,828213131527.3904,19332082690.34291
2020-05-01,658239054599.75,13042903448.74,0.019814842886633172,-0.38,0.7842105304098326,839365233027.0939,16631890216.934105
2020-06-01,664874956772.38,9634605112.79,0.014490852775627115,0.26,0.7862494777888981,845628487591.6875,12253877916.567364
2020-07-01,671962576476.76,8796056472.43,0.013090098735184866,0.36,0.7890799759089382,851577276058.3982,11147230624.244211
2020-08-01,680091434876.53,8149409794.06,0.011982814921848734,0.24,0.7909737678511196,859815410470.7803,10303008930.62476
2020-09-01,687783417234.71,7598437133.62,0.01104771784724055,0.64,0.7960359999653668,864010443327.4795,9545343594.951216
2020-10-01,696179745172.21,7864419027.47,0.011296535243961492,0.86,0.8028819095650688,867101047960.2651,9795237548.35908
2020-11-01,704387234195.73,8784107253.23,0.012470565658759704,0.89,0.8100275585601979,869584283586.3008,10844207904.288483
2020-12-01,713164401804.13,7865688079.06,0.011029277483791605,1.35,0.8209629306007606,868692574562.7195,9581051452.961563
2021-01-01,718791528840.21,9204335825.65,0.012805292572801255,0.25,0.8230153379272624,873363466895.3597,11183674715.991104
2021-02-01,726143279513.42,11057774396.21,0.015228088874718613,0.86,0.8300932698334368,874773119964.1277,13321122816.028624
2021-03-01,735337619024.1,10827291368.26,0.014724245146915496,0.93,0.8378131372428878,877686904557.2397,12923277144.938221
2021-04-01,744013461248.36,11793597794.92,0.015851323140218247,0.31,0.8404103579683408,885297824085.5853,14033141884.9127
2021-05-01,753659705967.87,12692835714.7,0.016841600544903114,0.83,0.847385763939478,889393872354.1005,14978816325.27231
2021-06-01,763089623186.19,11937546724.49,0.015643702078723325,0.53,0.8518769084883573,895774513409.7847,14013229617.496025
2021-07-01,773089220139.29,12042043159.59,0.015576524475946445,0.96,0.8600549268098456,898883543411.4276,14001481514.97357
2021-08-01,784223454678.47,11937757129.68,0.01522239236592899,0.87,0.8675374046730912,903965005375.1678,13760509996.889912
2021-09-01,793949892578.13,12098225589.9,0.015238021571631427,1.16,0.877600838567299,904682240133.5317,13785567490.6266
2021-10-01,803170473351.98,11423533381.78,0.014223049478032507,1.25,0.8885708490493902,903890189748.2084,12856074891.49696
2021-11-01,812339030969.42,11581710700.07,0.01425723775238123,0.95,0.8970122721153595,905605258948.9543,12911429486.64201
2021-12-01,821489434040.84,11051355682.32,0.013452827540287739,0.73,0.9035604617018017,909169301735.065,12230897821.165655
2022-01-01,828268844131.86,13085325095.11,0.01579840312456184,0.54,0.9084396881949914,911748853440.7545,14404175935.014091
2022-02-01,834809487723.92,15341924604.15,0.01837775543972223,1.01,0.9176149290457608,909760141535.6753,16719349389.949724
2022-03-01,841867307393.26,15004959141.73,0.017823425390149708,1.62,0.9324802908963021,902825845878.2601,16091449104.309969
2022-04-01,849252593068.62,14323739541.04,0.01686628884968578,1.06,0.942364581979803,901193242305.8971,15199785534.116127
2022-05-01,858517897612.27,13750108642.5,0.016016100166044437,0.47,0.946793695515108,906763428695.191,14522813900.888073
2022-06-01,869063166147.53,12264951112.69,0.014112841954928661,0.67,0.9531372132750592,911792293956.6658,12867980540.332281
2022-07-01,880337557474.56,12821384111.05,0.01456416803098908,-0.68,0.9466558802247887,929944635494.7047,13543869930.861773
2022-08-01,891474929147.43,12675493805.04,0.014218564527846365,-0.36,0.9432479190559795,945112001985.263,13438135986.269524
2022-09-01,902164351396.52,12323310486.39,0.013659717841116123,-0.29,0.9405125000907172,959226327464.5491,13102760978.935797
2022-10-01,912206098046.58,13131360922.76,0.014395168976484385,0.59,0.9460615238412524,964214350820.2186,13880028509.608242
2022-11-01,921840258101.71,13567428354.21,0.014717765073689215,0.41,0.9499403760890015,970419071875.8766,14282399922.89668
2022-12-01,931336712138.4401,12938287809.4,0.0138921698680732,0.62,0.9558300064207532,974374842683.5521,13536180829.737007
2023-01-01,938942372239.51,14478946085.25,0.015420484273934375,0.53,0.9608959054547833,977153057796.7413,15068173360.981537
2023-02-01,945943000986.03,15819073980.06,0.01672307312763089,0.84,0.9689674310606035,976238179595.6016,16325702467.362503
2023-03-01,957161738502.59,15428646716.21,0.01611916366438445,0.71,0.9758470998211339,980852162882.9261,15810516544.075361
2023-04-01,965929339492.13,17324505203.2,0.017935582340121218,0.61,0.9817997671300429,983835372375.057,17645660330.356655
2023-05-01,975103885817.05,17739738969.71,0.01819266565105079,0.23,0.9840579065944419,990900920852.9412,18027129146.3959
2023-06-01,983858392121.62,16487690739.49,0.01675819495114076,-0.08,0.9832706602691664,1000597731505.8833,16768211852.244793
2023-07-01,992883241805.69,17587329122.78,0.017713391043638834,0.12,0.9844505850614895,1008565850711.2103,17865121306.907936
2023-08-01,1002184762174.92,17249082667.46,0.017211479677685788,0.23,0.9867148214071308,1015678228837.9209,17481325194.71177
2023-09-01,1012915087040.83,16453000018.12,0.016243217450918262,0.26,0.9892802799427893,1023890910975.611,16631282712.995642
2023-10-01,1022340979368.07,15667393605.39,0.015325017701114102,0.24,0.991654552614652,1030944673901.3182,15799245376.407007
2023-11-01,1031473307682.14,15126270729.01,0.014664723378058882,0.28,0.994431185361973,1037249558205.16,15210977845.092457
2023-12-01,1040756627331.9,14199146759.94,0.013643100016899393,0.56,1.0,1040756627331.9,14199146759.94
