data_base,faixa,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2012-06-01,Faixa1,3922136547.76,79119316.6,0.02017250435739837
2012-06-01,Faixa2,2055488969.03,48959978.95,0.023819139721827146
2012-06-01,Faixa3,6553745616.389999,94487619.14999999,0.014417346152969333
2012-06-01,Sem Renda,8810133042.16,172235843.71,0.019549743787725202
2012-06-01,alta,188809349048.75,2333938098.6400003,0.01236134815568579
2012-06-01,indisponivel,811586437.28,82818520.46,0.10204522482850133
2012-07-01,Faixa1,54154185159.22,841812430.9499999,0.01554473451082252
2012-07-01,Faixa2,34855415381.88,492706474.91,0.014135722369446768
2012-07-01,Faixa3,41464007175.07,533040154.46999997,0.012855490599820447
2012-07-01,Sem Renda,1179242189.83,45945615.449999996,0.03896198409982561
2012-07-01,alta,84523972426.32,764382868.67,0.009043385523986305
2012-07-01,indisponivel,755732277.43,43838962.51,0.05800858825175772
2012-08-01,Faixa1,53349019912.380005,875821162.52,0.016416818227559596
2012-08-01,Faixa2,37092187378.6,538618607.23,0.014521079647644375
2012-08-01,Faixa3,43708577167.69,545231536.6,0.012474245832990484
2012-08-01,Sem Renda,1207918075.51,47113677.32,0.0390040336966627
2012-08-01,alta,87900124789.34,767598075.09,0.008732616443146275
2012-08-01,indisponivel,774501182.47,44996600.42,0.05809752320390153
2012-09-01,Faixa1,54875795708.479996,933376816.19,0.017008898078643527
2012-09-01,Faixa2,37355546811.14,553337967.89,0.014812739074267441
2012-09-01,Faixa3,43278381240.729996,589439407.67,0.01361971937885858
2012-09-01,Sem Renda,1099088427.91,34005206.19,0.030939463401196455
2012-09-01,alta,89705042302.55,871356753.79,0.009713576086962397
2012-09-01,indisponivel,763791048.71,40930726.21,0.05358890534149318
2012-10-01,Faixa1,61256169116.11,972004642.04,0.0158678653279408
2012-10-01,Faixa2,37972215805.82,538270964.4399999,0.014175389900673092
2012-10-01,Faixa3,44390387958.57,580064987.7,0.013067355668109515
2012-10-01,Sem Renda,1065748436.91,31560948.36,0.029613881913359306
2012-10-01,alta,87809114849.91,856360629.4100001,0.00975252547385037
2012-10-01,indisponivel,746052193.42,38560578.12,0.051686166812583596
2012-11-01,Faixa1,64170680835.57,1007836689.39,0.015705563292564492
2012-11-01,Faixa2,39035676996.659996,565321873.92,0.014482184437799568
2012-11-01,Faixa3,45769493475.65,604009007.63,0.013196759714007782
2012-11-01,Sem Renda,1072762397.85,35505104.2,0.03309689477479666
2012-11-01,alta,88041043266.29999,898758190.61,0.010208400051456719
2012-11-01,indisponivel,736561833.3199999,37625288.050000004,0.05108232105973602
2012-12-01,Faixa1,67455304826.95,969057140.51,0.014365914482130376
2012-12-01,Faixa2,40033258953.39,541901773.08,0.013536289256663479
2012-12-01,Faixa3,46890492578.36,564078073.78,0.012029689661232572
2012-12-01,Sem Renda,1117761175.79,29088302.17,0.026023718483012496
2012-12-01,alta,89447543540.07,886017187.9100001,0.009905439018714797
2012-12-01,indisponivel,724530794.65,39344306.03,0.054303152220060026
2013-01-01,Faixa1,70784243592.15,1000481454.4200001,0.01413423953761023
2013-01-01,Faixa2,41056647149.52,558008602.89,0.013591187825392698
2013-01-01,Faixa3,48036384317.21,572980699.5,0.01192805636070153
2013-01-01,Sem Renda,1125454164.42,30111845.72,0.026755283930659284
2013-01-01,alta,89509452848.28,879940614.3199999,0.009830700404475869
2013-01-01,indisponivel,633162656.03,22574017.33,0.03565279334624943
2013-02-01,Faixa1,73378125558.22,1220722376.08,0.016636052867164738
2013-02-01,Faixa2,41960740916.56,655325318.49,0.015617582153592834
2013-02-01,Faixa3,48770611292.25,652417520.86,0.013377267653064538
2013-02-01,Sem Renda,1138954043.61,27694521.7,0.02431574992457127
2013-02-01,alta,90244916353.42,962608940.0,0.010666627871094705
2013-02-01,indisponivel,623627000.32,22350089.98,0.0358388747897887
2013-03-01,Faixa1,65617747098.66,1479825193.31,0.022552209710659507
2013-03-01,Faixa2,39245010062.44,683292204.53,0.017410932076278265
2013-03-01,Faixa3,49427102904.28,693668907.64,0.014034180983323093
2013-03-01,Sem Renda,905489324.73,27712601.419999998,0.030605111140612703
2013-03-01,alta,107251429970.1,1107971040.12,0.010330594570430292
2013-03-01,indisponivel,602071733.02,19549593.900000002,0.03247053935241068
2013-04-01,Faixa1,59138454436.89,1272239537.67,0.02151289799140218
2013-04-01,Faixa2,44000245891.2,792013480.94,0.0180002057919954
2013-04-01,Faixa3,53013488430.45,749096430.91,0.014130298780333278
2013-04-01,Sem Renda,911686798.16,27040392.439999998,0.029659738952646807
2013-04-01,alta,112644450692.12,1219732893.57,0.010828166732365502
2013-04-01,indisponivel,599376909.58,19555967.53,0.03262716200346024
2013-05-01,Faixa1,63296248608.89,1331415100.17,0.021034660496183053
2013-05-01,Faixa2,45157094399.840004,859266217.1800001,0.019028377015839277
2013-05-01,Faixa3,54165306578.03,798155079.07,0.014735540690057497
2013-05-01,Sem Renda,943889944.02,24617661.35,0.02608107174566782
2013-05-01,alta,115160544213.5,1299330876.5,0.011282778189126362
2013-05-01,indisponivel,589142481.3100001,20570111.330000002,0.03491534218388207
2013-06-01,Faixa1,66523178360.5,1200677239.39,0.018049005910140574
2013-06-01,Faixa2,45897023931.74,764117328.89,0.016648515817200428
2013-06-01,Faixa3,55036255829.47,723348743.08,0.0131431314172479
2013-06-01,Sem Renda,1646700179.01,32128959.67,0.019511116886691545
2013-06-01,alta,118115894053.45999,1207725000.62,0.01022491520127999
2013-06-01,indisponivel,578550448.03,19780404.28,0.03418959288226896
2013-07-01,Faixa1,67902043641.43001,1219907495.26,0.017965696315444635
2013-07-01,Faixa2,47060209899.99,778192880.98,0.016536111560780893
2013-07-01,Faixa3,56641396393.48,742685701.83,0.013112065540733926
2013-07-01,Sem Renda,1645421149.58,30384426.76,0.018466048505427164
2013-07-01,alta,122117870366.36,1230274039.01,0.010074479970205127
2013-07-01,indisponivel,566498700.49,19972325.27,0.03525573007091577
2013-08-01,Faixa1,69141551775.20999,1271412101.93,0.018388538719286484
2013-08-01,Faixa2,48208596573.06,845154441.75,0.01753119779102407
2013-08-01,Faixa3,58386856417.17,790020022.18,0.013530785362639876
2013-08-01,Sem Renda,1630448771.0,34723043.15,0.021296617083346556
2013-08-01,alta,125999131630.51,1215702724.01,0.009648500813283575
2013-08-01,indisponivel,557094052.5699999,18965065.12,0.03404284255505852
2013-09-01,Faixa1,72223555066.42001,1420240259.5900002,0.019664502229001103
2013-09-01,Faixa2,48709393284.52,940782915.15,0.0193141990017146
2013-09-01,Faixa3,58432161460.53,881547481.0699999,0.015086682728063574
2013-09-01,Sem Renda,1599542659.84,38037941.52,0.02378051081413789
2013-09-01,alta,127277824027.78,1369998472.3400002,0.010763842663125515
2013-09-01,indisponivel,548730249.62,17314052.66,0.03155294003199225
2013-10-01,Faixa1,75939462404.06,1507510458.01,0.01985147656153809
2013-10-01,Faixa2,49289607823.01,988838673.0400001,0.02006180849705154
2013-10-01,Faixa3,58764411236.49,920178650.26,0.015658774263165108
2013-10-01,Sem Renda,1530848347.96,34585154.33,0.02259214923286685
2013-10-01,alta,125667472641.0,1462764327.8,0.01163995978481039
2013-10-01,indisponivel,540297666.88,17498678.18,0.03238710668703749
2013-11-01,Faixa1,79703666118.27,1449238481.1399999,0.018182833384219943
2013-11-01,Faixa2,49793789249.62,959129774.6,0.019262036271066065
2013-11-01,Faixa3,59520359068.68,928824898.53,0.015605162889864918
2013-11-01,Sem Renda,2951640789.58,42529092.17,0.014408627337085833
2013-11-01,alta,126932555827.95001,1527146173.85,0.012031162249029014
2013-11-01,indisponivel,530873850.87,19075079.97,0.03593147400034795
2013-12-01,Faixa1,84265097358.52,1244804258.36,0.014772477542674295
2013-12-01,Faixa2,50235625017.19,801565059.55,0.01595610802643969
2013-12-01,Faixa3,60052217757.409996,842902421.17,0.014036158074544917
2013-12-01,Sem Renda,3138580354.6,46634926.52,0.014858605245409894
2013-12-01,alta,128573257384.15,1475572405.1,0.01147651101886062
2013-12-01,indisponivel,521660845.64,17444682.94,0.03344065993413398
2014-01-01,Faixa1,88282436671.98,1349916700.17,0.015290886285634782
2014-01-01,Faixa2,50851826544.700005,874888667.15,0.0172046655272245
2014-01-01,Faixa3,61216800016.15,902268627.39,0.014738905450006643
2014-01-01,Sem Renda,1140655517.79,32149119.17,0.028184775042589857
2014-01-01,alta,130970242719.9,1582665361.0500002,0.012084159944902702
2014-01-01,indisponivel,512070761.39,17175496.1,0.033541255222965
2014-02-01,Faixa1,82510924583.39001,1724976925.06,0.020906042851533493
2014-02-01,Faixa2,50509507399.74,878282861.97,0.017388466195465628
2014-02-01,Faixa3,71411418337.27,1047849604.67,0.014673418188126388
2014-02-01,Sem Renda,6926892085.99,157287035.36,0.022706725239465077
2014-02-01,alta,127906851533.01001,1406930650.3,0.010999650397437086
2014-02-01,indisponivel,503924703.24,16113605.24,0.03197621616165482
2014-03-01,Faixa1,94251057801.42,1925493164.1100001,0.02042940640694847
2014-03-01,Faixa2,50067760878.21,853290626.56,0.017042715943212088
2014-03-01,Faixa3,71162538170.03,1060575368.5600001,0.01490356296772253
2014-03-01,Sem Renda,417569056.31,19837423.44,0.047506928830647964
2014-03-01,alta,129469670263.90001,1472646409.72,0.011374450917487334
2014-03-01,indisponivel,498781058.43,15989094.39,0.03205633838688352
2014-04-01,Faixa1,98455987227.95999,2223798918.4700003,0.02258673119920203
2014-04-01,Faixa2,50786086438.74,993911822.24,0.019570553510534664
2014-04-01,Faixa3,72236420170.33,1199525393.02,0.016605548699555942
2014-04-01,Sem Renda,440514988.05,19662372.740000002,0.04463496878287431
2014-04-01,alta,130245404808.76999,1616833571.63,0.012413747525326374
2014-04-01,indisponivel,491532409.6,19603765.16,0.039882955380202055
2014-05-01,Faixa1,96934509689.86,2283732041.02,0.023559535694013974
2014-05-01,Faixa2,52131728472.68,951174325.87,0.01824559349434327
2014-05-01,Faixa3,74838207416.73,1134650687.33,0.015161382487581471
2014-05-01,Sem Renda,444626059.96,22377590.75,0.05032901299580407
2014-05-01,alta,136292374341.98999,1588672697.12,0.011656357920169783
2014-05-01,indisponivel,485871557.45,21149784.14,0.04352957858039772
2014-06-01,Faixa1,99923260032.05,1987958685.8000002,0.019894854162708163
2014-06-01,Faixa2,53046989116.17,855030804.34,0.01611836635002091
2014-06-01,Faixa3,76066791109.14,1040473520.99,0.01367842005451679
2014-06-01,Sem Renda,450079476.24,25409572.81,0.05645574648787278
2014-06-01,alta,139013328846.72,1530947093.0700002,0.011012951821030525
2014-06-01,indisponivel,475741569.29,18433769.06,0.038747442413978414
2014-07-01,Faixa1,97866028588.94,2022769329.31,0.02066875869466513
2014-07-01,Faixa2,54470125843.33,915905797.09,0.016814827998091635
2014-07-01,Faixa3,78309305208.36,1118915088.06,0.014288405255069851
2014-07-01,Sem Renda,456441027.06,23395197.2,0.05125568433383763
2014-07-01,alta,145652168890.66,1650742296.46,0.011333454963511048
2014-07-01,indisponivel,467926713.37,16528911.48,0.03532371845359943
2014-08-01,Faixa1,89872339711.55,1830550827.13,0.02036834506595966
2014-08-01,Faixa2,55174907297.72,931354765.16,0.016880042228879042
2014-08-01,Faixa3,79158966841.91,1121767127.27,0.014171068320160168
2014-08-01,Sem Renda,14930464425.76,326762992.41,0.02188565493289181
2014-08-01,alta,148219778061.96,1697648350.0,0.011453588530474899
2014-08-01,indisponivel,462198205.62,15447909.25,0.03342269412162241
2014-09-01,Faixa1,106393952682.26999,2212199844.78,0.02079253368268413
2014-09-01,Faixa2,55959315651.96,940168055.1,0.016800921243343873
2014-09-01,Faixa3,79766160383.46,1054641629.42,0.01322166723771107
2014-09-01,Sem Renda,485738855.87,21858622.2,0.04500076931430435
2014-09-01,alta,150629735267.61,1535238221.92,0.010192132510838472
2014-09-01,indisponivel,457997232.51,15746916.51,0.034382121533138695
2014-10-01,Faixa1,110871840620.88,2598148201.71,0.023433796960169725
2014-10-01,Faixa2,56876351390.36,1117101881.02,0.01964088507283078
2014-10-01,Faixa3,81058334303.96,1229815246.55,0.015171977775145557
2014-10-01,Sem Renda,442011718.49,21054437.99,0.047633212218730646
2014-10-01,alta,153229572725.09,1730882816.21,0.011296010198471193
2014-10-01,indisponivel,452588220.17,14358596.34,0.03172551935754461
2014-11-01,Faixa1,115017784882.74,2500563212.68,0.021740665717300243
2014-11-01,Faixa2,57388802961.85,1065410415.6,0.018564778504061956
2014-11-01,Faixa3,82149068390.62,1192988182.65,0.014522236295819257
2014-11-01,Sem Renda,453697541.46,22754639.1,0.05015376329079393
2014-11-01,alta,155735568806.45,1752036190.15,0.011250070896311755
2014-11-01,indisponivel,447264957.90999997,14000223.04,0.031301855404503136
2014-12-01,Faixa1,120036100611.89,2050945285.55,0.017086070566231362
2014-12-01,Faixa2,58163759908.21,868106548.14,0.014925213732915226
2014-12-01,Faixa3,83193874308.43,1016418005.4,0.012217462088996699
2014-12-01,Sem Renda,462101767.7,21632446.91,0.04681316632409844
2014-12-01,alta,157566142569.4,1555160500.23,0.009869890033926734
2014-12-01,indisponivel,439880311.12,11839464.09,0.026915194407894687
2015-01-01,Faixa1,125403786837.98,2428147982.38,0.019362636835816883
2015-01-01,Faixa2,58802665795.12,1002728870.93,0.017052438990159114
2015-01-01,Faixa3,84832566725.72,1193709267.82,0.014071356247884042
2015-01-01,Sem Renda,1070780768.95,27060673.11,0.02527190802701425
2015-01-01,alta,156799343312.8,1847677421.64,0.011783706376588944
2015-01-01,indisponivel,433532595.4,10419731.05,0.024034481283664977
2015-02-01,Faixa1,128808824699.62,2671690293.94,0.02074151596499958
2015-02-01,Faixa2,59220994783.4,1093968789.7,0.018472651357870233
2015-02-01,Faixa3,85503055618.76,1288292810.29,0.015067213691569393
2015-02-01,Sem Renda,1078163147.58,28424812.5,0.026364110630011005
2015-02-01,alta,157258700773.41,2059753633.19,0.013097867546024343
2015-02-01,indisponivel,429497537.67,10262975.65,0.023895307306477393
2015-03-01,Faixa1,133721560222.14,2524072417.13,0.018875583061826216
2015-03-01,Faixa2,59874079067.87,1013250175.9399999,0.016923018971054814
2015-03-01,Faixa3,86375562062.06999,1228393982.3,0.014221545457698657
2015-03-01,Sem Renda,975235096.03,29652323.44,0.03040530797210752
2015-03-01,alta,158645163428.43,2073457762.0900002,0.013069782382779066
2015-03-01,indisponivel,425132067.91,10823718.58,0.025459661589892976
2015-04-01,Faixa1,127575523082.81,2951224692.96,0.02313315769079264
2015-04-01,Faixa2,63371611016.06,1109063707.64,0.0175009549206337
2015-04-01,Faixa3,90555490185.12,1308722981.59,0.014452166057680378
2015-04-01,Sem Renda,983506309.07,32091095.77,0.03262927291269257
2015-04-01,alta,165117213555.93,2144720413.35,0.012989078286641028
2015-04-01,indisponivel,421878900.7,10709370.07,0.02538493878748272
2015-05-01,Faixa1,126585175314.56,3045857416.82,0.024061722940708852
2015-05-01,Faixa2,64428537984.37,1171774280.04,0.01818719338818872
2015-05-01,Faixa3,92040837820.35,1402115634.55,0.015233625288013138
2015-05-01,Sem Renda,998453145.82,31240300.01,0.03128869906493536
2015-05-01,alta,168981385840.61,2261082820.21,0.013380662070926226
2015-05-01,indisponivel,418807035.21999997,10922480.56,0.0260799834803692
2015-06-01,Faixa1,129618345124.8,2670261464.14,0.02060095321822695
2015-06-01,Faixa2,64963074289.29,1015793361.0,0.015636473059703497
2015-06-01,Faixa3,92605583709.02,1269791302.75,0.013711822245404402
2015-06-01,Sem Renda,1036499668.45,32581367.15,0.03143403528408528
2015-06-01,alta,170316087216.97003,2129598532.0099998,0.012503801413057649
2015-06-01,indisponivel,413863916.46999997,9810937.76,0.023705709460445732
2015-07-01,Faixa1,140294713198.0,2975797487.02,0.021211045086354845
2015-07-01,Faixa2,62776010108.020004,982764107.19,0.015655090304384386
2015-07-01,Faixa3,93574835946.1,1320722530.04,0.014114077964301735
2015-07-01,Sem Renda,2576918199.58,36683968.57,0.014235596836554204
2015-07-01,alta,165209841961.53,2217513436.81,0.013422405169580393
2015-07-01,indisponivel,411519986.2,8756291.73,0.021277925796159062
2015-08-01,Faixa1,133639215585.04999,2816262668.47,0.021073624655314503
2015-08-01,Faixa2,66679934241.56,1077957283.41,0.01616614196866042
2015-08-01,Faixa3,93679570477.46,1351376300.0,0.014425517678106254
2015-08-01,Sem Renda,1603200265.47,35124635.51,0.02190907540780798
2015-08-01,alta,174061074472.91,2399382804.05,0.013784717871676865
2015-08-01,indisponivel,407238432.51,9880773.42,0.02426287067038392
2015-09-01,Faixa1,136589227953.29999,2749586314.14,0.020130330592981215
2015-09-01,Faixa2,66869828893.04,1063521889.73,0.01590436086551276
2015-09-01,Faixa3,93640810020.12,1367052652.45,0.014598898195736136
2015-09-01,Sem Renda,2248360163.2599998,37978126.53,0.016891478131748155
2015-09-01,alta,174712005267.87,2491170561.15,0.014258725708805845
2015-09-01,indisponivel,406406078.36,8721898.3,0.021461042943048764
2015-10-01,Faixa1,139354238053.47,3282645364.2000003,0.02355612150769648
2015-10-01,Faixa2,67442061662.65,1293626263.83,0.01918129772338234
2015-10-01,Faixa3,94187101071.46,1609053322.83,0.017083584742768616
2015-10-01,Sem Renda,1858253739.53,34263087.46,0.01843832558015786
2015-10-01,alta,175839075682.08002,2851964220.09,0.01621917204140904
2015-10-01,indisponivel,403990805.21,9227602.33,0.022841119676482155
2015-11-01,Faixa1,142153311681.53,3379994887.75,0.023777109711818012
2015-11-01,Faixa2,67650922776.909996,1352573587.52,0.01999342406577857
2015-11-01,Faixa3,94386858230.36,1691471181.2,0.017920621714855745
2015-11-01,Sem Renda,2118631526.11,36857557.86,0.017396870293756944
2015-11-01,alta,176189455106.01,2973153335.69,0.0168747518624262
2015-11-01,indisponivel,369526117.01,10226262.93,0.0276739923357657
2015-12-01,Faixa1,145758221002.36,3094037386.56,0.021227189555983288
2015-12-01,Faixa2,67806883530.78,1233741623.1200001,0.01819493182517318
2015-12-01,Faixa3,94560234455.16,1546309914.44,0.01635264467510656
2015-12-01,Sem Renda,2764711257.74,36413781.63,0.013170916683634543
2015-12-01,alta,177116337938.35,2562626355.16,0.014468605126941984
2015-12-01,indisponivel,366130968.74,12325664.95,0.03366463370311842
2016-01-01,Faixa1,150414682726.48,3278417558.1,0.021795861272809407
2016-01-01,Faixa2,69530495260.4,1330940112.41,0.0191418183837965
2016-01-01,Faixa3,96354648023.73,1638339480.61,0.017003222098912276
2016-01-01,Sem Renda,1589696458.99,36836097.59,0.023171780613642116
