data_base,faixa,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2016-01-01,alta,172974611364.69,2684093780.61,0.01551727019031138
2016-01-01,indisponivel,363033191.57,12425533.0,0.03422698884987245
2016-02-01,Faixa1,152397815839.4,3402492204.5699997,0.022326384310885513
2016-02-01,Faixa2,69743196369.26,1363554819.95,0.01955108011870532
2016-02-01,Faixa3,96615510221.79,1716600696.21,0.017767340795172344
2016-02-01,Sem Renda,3514968438.29,45730031.0,0.013010082964570584
2016-02-01,alta,171717960026.0,2886201404.46,0.016807801606908195
2016-03-01,Faixa1,155399191499.7,3254114379.11,0.020940355916306566
2016-03-01,Faixa2,69823932954.25,1310825152.78,0.0187732930145725
2016-03-01,Faixa3,96969128352.07,1646885963.09,0.01698361108404089
2016-03-01,Sem Renda,4266257248.11,50809059.410000004,0.011909516106303478
2016-03-01,alta,171945737840.55,2793114467.67,0.016244162273217448
2016-04-01,Faixa1,165723707098.88,3684918442.4399996,0.022235312659530188
2016-04-01,Faixa2,69495200725.76,1238973812.22,0.017828192440355755
2016-04-01,Faixa3,101277259259.45,1687042719.79,0.016657665621343173
2016-04-01,Sem Renda,2943209269.4500003,52829915.67,0.017949765318547115
2016-04-01,alta,159461373933.5,2728181623.76,0.017108730198811224
2016-05-01,Faixa1,168746290919.08,3670527402.01,0.02175175159121069
2016-05-01,Faixa2,69397318593.95999,1229078571.32,0.01771075015896901
2016-05-01,Faixa3,101145039518.95999,1708849628.63,0.016895041385689213
2016-05-01,Sem Renda,3521349117.77,49076620.97,0.013936880249203818
2016-05-01,alta,159527771799.38,2717571107.7,0.017035097256404865
2016-06-01,Faixa1,174127824026.78998,2857903067.37,0.01641267318042351
2016-06-01,Faixa2,69529495374.92,961907886.49,0.013834529954563284
2016-06-01,Faixa3,101237395005.7,1378304513.32,0.013614579012452829
2016-06-01,Sem Renda,2009663122.4,36422912.6,0.01812388961812797
2016-06-01,alta,159715553417.2,2248418348.48,0.014077641784872433
2016-07-01,Faixa1,174997539853.28,3076451933.36,0.017579972472409233
2016-07-01,Faixa2,70643367689.6,1065917763.47,0.015088716723607199
2016-07-01,Faixa3,101874844333.33,1493213050.44,0.014657328413227045
2016-07-01,Sem Renda,3944163566.44,53057104.32,0.013452054770611177
2016-07-01,alta,159395123695.9,2318327331.49,0.014544531085612078
2016-08-01,Faixa1,178660547819.33002,3072863605.65,0.017199452498922286
2016-08-01,Faixa2,71050745602.68,1065189357.7,0.014991951860105768
2016-08-01,Faixa3,102892123267.56,1499517532.54,0.014573686351487416
2016-08-01,Sem Renda,278254909.78,13357789.48,0.0480055841263007
2016-08-01,alta,162608457074.84,2421147930.87,0.014889434254675172
2016-09-01,Faixa1,181328030388.2,3447359757.6800003,0.01901173111680332
2016-09-01,Faixa2,71115181698.42,1145710406.21,0.016110630372409705
2016-09-01,Faixa3,103029932818.46,1585395650.2,0.01538771895535918
2016-09-01,Sem Renda,625524278.71,16567037.84,0.026485043672750327
2016-09-01,alta,163074831979.0,2474223206.5699997,0.015172317987662366
2016-10-01,Faixa1,183486888023.5,3597355120.04,0.019605516006022568
2016-10-01,Faixa2,70370155985.70999,1183548059.4,0.01681889208317717
2016-10-01,Faixa3,100919071105.39,1648266541.81,0.01633255760042333
2016-10-01,Sem Renda,278190254.98,16193608.08,0.05821055119692892
2016-10-01,alta,160694636372.78,2573966619.8900003,0.016017750672890557
2016-11-01,Faixa1,187476823256.02997,3488939381.8999996,0.01860997706972711
2016-11-01,Faixa2,70408835211.14,1138847899.01,0.01617478680899713
2016-11-01,Faixa3,100874651247.2,1609568457.09,0.015956124132173167
2016-11-01,Sem Renda,316593926.89,16540685.35,0.05224574429612174
2016-11-01,alta,160873967284.78003,2516799290.25,0.01564454046063741
2016-12-01,Faixa1,178470863596.13,2885802167.75,0.016169598272804998
2016-12-01,Faixa2,70476732164.71,931503887.3100001,0.013217183298638161
2016-12-01,Faixa3,100786067178.17,1368217838.85,0.013575466105163714
2016-12-01,Sem Renda,15472385522.019999,23029542.27,0.0014884286742483763
2016-12-01,alta,160436667366.59998,2202510238.5099998,0.013728222323873343
2017-01-01,Faixa1,197775210895.43,3221794300.6800003,0.01629018260728067
2017-01-01,Faixa2,70941018709.06,1022595263.83,0.014414724829704238
2017-01-01,Faixa3,101852583812.33,1464083299.5,0.01437453272857239
2017-01-01,Sem Renda,427672924.04,17166420.27,0.04013913274620685
2017-01-01,alta,157321379987.03,2346105408.69,0.01491281991604332
2017-02-01,Faixa1,208604659144.58002,3811066363.57,0.018269325235581727
2017-02-01,Faixa2,70232206864.06,1152301387.07,0.016407022340909357
2017-02-01,Faixa3,100883451771.87,1622729505.86,0.016085190161112987
2017-02-01,Sem Renda,419211493.98,17269494.75,0.04119518428763287
2017-02-01,alta,151726599797.26,2479348258.27,0.01634089382865597
2017-03-01,Faixa1,187201512362.02002,3903555114.02,0.02085215586544569
2017-03-01,Faixa2,80344509452.77,1289172337.25,0.016045556143544963
2017-03-01,Faixa3,107267251838.08,1639157967.8,0.015281066119548865
2017-03-01,Sem Renda,475540257.82,23419484.86,0.04924816453471468
2017-03-01,alta,159188294774.27002,2291820250.45,0.01439691438180059
2017-04-01,Faixa1,189462543854.2,4344465423.0,0.022930471293277167
2017-04-01,Faixa2,80714272432.11,1423474328.52,0.017635968034244574
2017-04-01,Faixa3,107485141707.16,1755275240.41,0.016330398904736004
2017-04-01,Sem Renda,512340051.08,27296494.509999998,0.053278080549158065
2017-04-01,alta,159469273954.87,2361294702.96,0.014807207961756002
2017-05-01,Faixa1,191998250060.79,4440691085.31,0.023128810204801346
2017-05-01,Faixa2,80565339431.81,1472641779.22,0.018278850304682636
2017-05-01,Faixa3,107419126098.95,1786009223.7,0.016626547697425904
2017-05-01,Sem Renda,500409419.49,23039172.12,0.04604064436572902
2017-05-01,alta,160147466357.31,2360251108.18,0.014737985944241978
2017-06-01,Faixa1,194851311740.19,3423472911.32,0.017569668280626078
2017-06-01,Faixa2,81633574379.92,1138792438.97,0.013950049934970348
2017-06-01,Faixa3,109852200747.86,1489625407.06,0.013560269133606946
2017-06-01,Sem Renda,297309687.93,6730075.56,0.022636583445557145
2017-06-01,alta,157914263155.52,1910140245.4499998,0.01209605900873451
2017-07-01,Faixa1,192610298653.89,3992671595.63,0.0207292736864741
2017-07-01,Faixa2,83689459268.92,1334557479.54,0.01594654202809049
2017-07-01,Faixa3,111385589736.21,1713979996.53,0.015387807350925282
2017-07-01,Sem Renda,308141588.05,11536258.02,0.03743817279908381
2017-07-01,alta,160485976696.36,2172835923.19,0.013539101471158523
2017-08-01,Faixa1,195373094035.91998,3921021413.67,0.020069403276937958
2017-08-01,Faixa2,84283786455.86,1318857100.34,0.015647815028228405
2017-08-01,Faixa3,111471619825.8,1648828286.3899999,0.014791462517245849
2017-08-01,Sem Renda,312356190.8,15318589.19,0.04904205404338667
2017-08-01,alta,160586334312.19,2064912179.56,0.012858579706699574
2017-09-01,Faixa1,197487120402.99002,3906498621.71,0.019781029840014085
2017-09-01,Faixa2,84531331864.62,1333205038.91,0.015771726406075992
2017-09-01,Faixa3,111466169802.82,1630361595.21,0.014626514915638137
2017-09-01,Sem Renda,411548821.68,23108530.39,0.05615015563807895
2017-09-01,alta,160423379420.65002,2026172935.8799999,0.01263015991308301
2017-10-01,Faixa1,194284079951.33002,4081925863.8099995,0.021010089271506754
2017-10-01,Faixa2,86681249517.62,1373650770.91,0.015847150087871926
2017-10-01,Faixa3,111726130549.6,1600079435.67,0.014321443227282057
2017-10-01,Sem Renda,356100882.48,15094701.19,0.042388833986806464
2017-10-01,alta,162799551011.52,2019830981.17,0.012406858425715641
2017-11-01,Faixa1,194660172928.75,4006799320.08,0.020583559850974646
2017-11-01,Faixa2,88181439804.48,1372593420.2,0.015565559183920996
2017-11-01,Faixa3,112409001703.47,1635430771.93,0.014548930665216604
2017-11-01,Sem Renda,355854417.26,16494535.09,0.04635191890269132
2017-11-01,alta,162638329642.34,1972508500.8600001,0.012128189616788174
2017-12-01,Faixa1,196055231506.97003,3206694185.73,0.01635607558687358
2017-12-01,Faixa2,88678351258.03,1081296597.23,0.012193467536216586
2017-12-01,Faixa3,112507698687.59,1309248670.24,0.011636969607524422
2017-12-01,Sem Renda,381381073.71,16078233.84,0.04215792274009328
2017-12-01,alta,162437270416.69,1597453897.5700002,0.009834281833671257
2018-01-01,Faixa1,197234091317.75,4316005301.99,0.021882653618115068
2018-01-01,Faixa2,89977927024.05,1461409966.04,0.01624187191653552
2018-01-01,Faixa3,112568436930.55,1712913124.61,0.015216637730048568
2018-01-01,Sem Renda,655434939.16,52562799.05,0.0801952961454329
2018-01-01,alta,161835291453.94,2135263506.9900002,0.01319405358254456
2018-02-01,Faixa1,199111814613.0,4784149228.74,0.024027450294893966
2018-02-01,Faixa2,90020101288.81,1535243468.91,0.017054451693900054
2018-02-01,Faixa3,112405346644.88,1712663205.93,0.015236492364911992
2018-02-01,Sem Renda,626929508.8100001,80590370.08,0.12854773774004002
2018-02-01,alta,161966711435.09998,2149734677.29,0.013272694482973423
2018-03-01,Faixa1,199046426751.14,4560669770.91,0.022912593033443538
2018-03-01,Faixa2,91019051713.17,1457800543.76,0.016016433002993633
2018-03-01,Faixa3,113124383948.26,1722004508.76,0.01522222220054341
2018-03-01,Sem Renda,677635347.83,87833984.03,0.12961836231134022
2018-03-01,alta,162875248528.56,2026890633.52,0.012444436167135529
2018-04-01,Faixa1,200433588133.18,4634617244.76,0.023122957024949754
2018-04-01,Faixa2,91592987847.99,1464761639.48,0.015992071815704438
2018-04-01,Faixa3,113446751465.65,1703355191.79,0.015014578820317748
2018-04-01,Sem Renda,669309027.48,69291118.99,0.10352634753917243
2018-04-01,alta,163127890788.77,1995642116.0900002,0.012233604605812654
2018-05-01,Faixa1,201873836935.22998,4626972683.59,0.02292012057547872
2018-05-01,Faixa2,92258879617.13,1458668077.32,0.015810598214214214
2018-05-01,Faixa3,113804610950.13,1739103341.79,0.015281484003772813
2018-05-01,Sem Renda,787880233.83,62096486.16,0.07881462625117523
2018-05-01,alta,163518213501.17,1954851452.79,0.01195494624686572
2018-06-01,Faixa1,203985133788.02,4304805378.49,0.021103525039052724
2018-06-01,Faixa2,93066740648.63,1333936222.3799999,0.014333114204742875
2018-06-01,Faixa3,113544433211.97,1575663812.4,0.013877067926865935
2018-06-01,Sem Renda,549983994.18,38794712.3,0.07053789330331527
2018-06-01,alta,164493681677.24,1742218259.79,0.010591399268504914
2018-07-01,Faixa1,205456041279.08002,4383453424.92,0.021335237443642564
2018-07-01,Faixa2,93622755665.24,1348006362.85,0.014398276928207145
2018-07-01,Faixa3,113898976279.7,1597751731.89,0.014027797124062163
2018-07-01,Sem Renda,645634647.49,43481578.57,0.06734703402154928
2018-07-01,alta,164901849134.6,1783055417.63,0.010812828521859651
2018-08-01,Faixa1,207383434223.75,4012140056.21,0.019346482862663102
2018-08-01,Faixa2,94329252593.95,1225404665.64,0.012990717427974129
2018-08-01,Faixa3,114300924226.99,1441867333.79,0.012614660323538576
2018-08-01,Sem Renda,660516362.17,52088902.46,0.07886088133967173
2018-08-01,alta,165466341941.09,1571281945.57,0.009496081965294272
2018-12-01,Faixa1,217482880249.17,3466467132.4700003,0.015939034504685937
2018-12-01,Faixa2,96451005717.22,1040703063.86,0.010789965911928245
2018-12-01,Faixa3,114999967253.04001,1241387243.39,0.010794674755502456
2018-12-01,Sem Renda,128978167.65,3498866.92,0.027127590535280795
2018-12-01,alta,166649528809.21002,1296603730.35,0.007780422420722392
2018-12-01,indisponivel,306625506.97,13338752.87,0.04350177192305483
2019-01-01,Faixa1,226390188123.84003,4141068942.7200003,0.018291733299213266
2019-01-01,Faixa2,95608012157.5,1224930107.81,0.012812002678103061
2019-01-01,Faixa3,113953171970.24,1376147536.16,0.012076430277161522
2019-01-01,Sem Renda,122377638.51,2564969.63,0.020959463356456296
2019-01-01,alta,159016081232.27002,1458435592.52,0.009171623279973218
2019-01-01,indisponivel,312264293.25,13645476.11,0.04369848364018802
2019-02-01,Faixa1,227258861874.88998,4390209962.79,0.01931810239024645
2019-02-01,Faixa2,96503493724.76001,1289876934.79,0.013366116448269632
2019-02-01,Faixa3,114172817899.99,1392336333.01,0.012194989653576046
2019-02-01,Sem Renda,121079794.82000001,2489714.19,0.020562590097722464
2019-02-01,alta,160784910553.94,1413975056.31,0.008794202462398613
2019-02-01,indisponivel,329922982.98,14737269.49,0.04466881742183258
2019-03-01,Faixa1,195535866501.68,4071240361.54,0.02082093906544261
2019-03-01,Faixa2,88483436026.73,1222290176.11,0.013813773865435761
2019-03-01,Faixa3,104917678860.9,1281523782.88,0.012214564759663109
2019-03-01,Sem Renda,60657875337.020004,1531199210.65,0.025243205472373288
2019-03-01,alta,152052032122.13,1205016736.49,0.007925028818569924
2019-03-01,indisponivel,1079490640.19,29417583.04,0.027251355356654357
2019-04-01,Faixa1,194429622874.05,4081564347.33,0.02099250251580237
2019-04-01,Faixa2,88251997095.23,1186935852.45,0.01344939368532606
2019-04-01,Faixa3,104389772179.74,1255501656.71,0.012027056199991096
2019-04-01,Sem Renda,60614280752.16,1500984388.49,0.02476288376046617
2019-04-01,alta,151584769271.52002,1132988406.17,0.007474289215300918
2019-04-01,indisponivel,5668978430.04,102123089.32,0.018014372532950247
2019-05-01,Faixa1,196402791969.93,4251617423.99,0.021647438823786877
2019-05-01,Faixa2,89260701056.84,1218104716.1,0.013646595889094882
2019-05-01,Faixa3,105766446005.5,1281220740.95,0.012113678669730236
2019-05-01,Sem Renda,61164609271.07,1537591101.53,0.025138574738795216
2019-05-01,alta,152062009131.55,1156557802.8600001,0.007605830078566522
2019-05-01,indisponivel,3064353792.53,62922717.339999996,0.020533763918966278
2019-06-01,Faixa1,199568064608.88,4159536466.36,0.020842695821658618
2019-06-01,Faixa2,88991444800.78,1125200402.0,0.012643916553090256
2019-06-01,Faixa3,103802524817.15,1068257496.63,0.010291247717834944
2019-06-01,Sem Renda,61266252445.81,1463487721.39,0.02388733867285999
2019-06-01,alta,154192524234.99,1106423358.19,0.007175596635954975
2019-06-01,indisponivel,3334437157.11,58047750.41,0.01740856032815767
2019-07-01,Faixa1,199969766555.97,4522332380.3,0.02261508056036178
2019-07-01,Faixa2,90259691458.73,1263927792.99,0.014003236356817302
2019-07-01,Faixa3,104270437386.17,1108610280.66,0.01063206704076837
2019-07-01,Sem Renda,62286209947.78,1687053434.65,0.02708550473795733
2019-07-01,alta,155047083622.84003,1179910645.53,0.00761001508677321
2019-07-01,indisponivel,3068831126.79,58017351.4,0.01890535809987244
2019-08-01,Faixa1,198683666427.15,4565243109.21,0.022977445460439533
2019-08-01,Faixa2,90102922303.66,1288819106.6000001,0.014303854676949229
2019-08-01,Faixa3,104476162096.95,1091640671.06,0.010448705706159056
2019-08-01,Sem Renda,62339222872.35,1711309728.05,0.027451573009727653
2019-08-01,alta,155218303384.09003,1144802726.6599998,0.007375436412464633
2019-08-01,indisponivel,5536194460.54,94962658.39,0.01715305686367407
2019-09-01,Faixa1,199294074724.78,4468611768.7,0.022422200834977347
2019-09-01,Faixa2,90674133453.87001,1286334686.1299999,0.014186346614323211
2019-09-01,Faixa3,105093822226.07,1067662870.55,0.010159140165758964
2019-09-01,Sem Renda,63319144712.03,1708237647.19,0.026978217329986332
2019-09-01,alta,158721767812.22,1128927019.96,0.007112616218435818
2019-09-01,indisponivel,5356516146.68,94423320.39,0.017627748671778787
2019-10-01,Faixa1,200624642075.59998,4383478028.15,0.021849150646699744
2019-10-01,Faixa2,91080189787.47,1247418643.88,0.01369582833315098
2019-10-01,Faixa3,105470109886.6,1015958708.51,0.009632669479555342
2019-10-01,Sem Renda,69000914642.72,1723833791.1,0.024982767257881188
2019-10-01,alta,160115199074.63,1084377634.33,0.0067724840652046365
2019-10-01,indisponivel,234848133.4,6837762.52,0.029115677527458684
2019-11-01,Faixa1,202720391348.77002,4541336641.24,0.022401972544670475
2019-11-01,Faixa2,92399400077.29001,1298607677.49,0.014054286893678358
2019-11-01,Faixa3,107067209153.87,1062717041.98,0.009925700411717397
2019-11-01,Sem Renda,67898342130.42,1806565351.22,0.026606914020815504
2019-11-01,alta,162262600354.22998,1168502754.3400002,0.007201306720027174
2019-11-01,indisponivel,234694721.19,7475729.8100000005,0.03185299512530549
2019-12-01,Faixa1,204422178374.51,3996747413.7,0.019551437351273064
2019-12-01,Faixa2,93401372933.62,1147088764.8,0.012281283762447814
2019-12-01,Faixa3,108215555238.75,961350959.85,0.008883667026695234
2019-12-01,Sem Renda,66336091927.0,1574039309.65,0.023728249040992078
2019-12-01,alta,163697688771.33002,1116565414.68,0.0068208990796426875
2019-12-01,indisponivel,236410850.47,6851070.09,0.028979507820303643
2020-01-01,Faixa1,206755004113.05,4808757811.06,0.02325824147129545
2020-01-01,Faixa2,94441296538.4,1350813274.9,0.014303205529910924
2020-01-01,Faixa3,109681976484.35,1127645684.06,0.010281048174044332
2020-01-01,Sem Renda,66573730442.6,1865782600.67,0.028025808201910536
2020-01-01,alta,160430634772.99,1228386307.0900002,0.007656806375092712
2020-01-01,indisponivel,265239368.86,9666277.51,0.036443600177250096
2020-02-01,Faixa1,206726037910.34003,5017824235.23,0.024272821585282354
2020-02-01,Faixa2,95085591604.6,1397063119.3500001,0.01469268998356228
2020-02-01,Faixa3,110140539490.89,1107801478.78,0.010058072022351308
2020-02-01,Sem Renda,67372010554.65,1960921026.95,0.029105870684375142
2020-02-01,alta,161771020737.15002,1208059810.24,0.007467714580369055
2020-02-01,indisponivel,257981591.39,9033826.41,0.035017329575051895
2020-03-01,Faixa1,207274748730.44,6965180255.52,0.03360361210510109
2020-03-01,Faixa2,94318355005.57,1931390484.61,0.020477355489246403
2020-03-01,Faixa3,110014400450.44,1557964909.13,0.014161463433433354
2020-03-01,Sem Renda,70079222939.47,3086777747.61,0.04404697452590425
2020-03-01,alta,163625936646.72,1645837878.3,0.010058539080228341
2020-03-01,indisponivel,256344749.59,10143382.93,0.03956930245781672
2020-04-01,Faixa1,208542238835.21002,7193958084.72,0.03449640765775351
2020-04-01,Faixa2,96445538090.41,1917480916.43,0.01988148912220817
2020-04-01,Faixa3,112005455478.94,1553563058.53,0.013870423113650129
2020-04-01,Sem Renda,69146471811.79,2905158656.72,0.04201456098335083
2020-04-01,alta,165583159505.88,1635982567.88,0.009880126534376855
2020-04-01,indisponivel,248085050.59,12108894.52,0.048809448579035394
2020-05-01,Faixa1,210477996226.34003,6312789256.940001,0.029992632817311064
2020-05-01,Faixa2,97945555086.74,1617327483.39,0.016512515365885716
2020-05-01,Faixa3,113510552441.79001,1289123186.4,0.011356857654807756
