data_base,faixa,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2020-05-01,Sem Renda,70308692812.56,2375075797.04,0.03378068489158022
2020-05-01,alta,165743269438.52002,1438017379.42,0.008676173604463686
2020-05-01,indisponivel,252988593.8,10570345.55,0.04178190562360444
2020-06-01,Faixa1,206229857611.97,4458802932.0,0.02162054992245314
2020-06-01,Faixa2,98097145882.55,1181507599.75,0.012044260708304382
2020-06-01,Faixa3,114029428250.71,926778058.14,0.00812753402658782
2020-06-01,Sem Renda,76829282164.32,2055655196.33,0.02675614216899008
2020-06-01,alta,166784115569.52002,958218347.52,0.005745261437205567
2020-06-01,indisponivel,2905127293.31,53642979.05,0.018464932388171217
2020-07-01,Faixa1,208677245726.89,4108672761.76,0.0196891268496868
2020-07-01,Faixa2,99558193874.54001,1064675988.83,0.010694006664802197
2020-07-01,Faixa3,115431426008.18001,827845759.62,0.007171753726418792
2020-07-01,Sem Renda,79292001335.76,1885823726.77,0.023783278199581905
2020-07-01,alta,168766228114.23,904016146.5,0.005356617592283413
2020-07-01,indisponivel,237481417.16,5022088.95,0.021147292323156524
2020-08-01,Faixa1,204259530239.21997,3558441042.42,0.01742117510136495
2020-08-01,Faixa2,100649773674.03,927679292.53,0.009216903910131325
2020-08-01,Faixa3,118198048162.64,710495842.67,0.006011062396668013
2020-08-01,Sem Renda,90364450566.74,2156068168.57,0.023859694327224443
2020-08-01,alta,166449721639.02002,791594785.8,0.004755759144594629
2020-08-01,indisponivel,169910594.88,5130662.07,0.030196245699825545
2020-09-01,Faixa1,206593363375.19,3392426981.1899996,0.01642079361004972
2020-09-01,Faixa2,102225675028.26,892948203.27,0.008735067809756669
2020-09-01,Faixa3,120302019481.72,649007062.55,0.005394814362601927
2020-09-01,Sem Renda,88952392053.27,1983065051.33,0.02229355507542082
2020-09-01,alta,169535179763.91,675395741.5999999,0.003983808803226193
2020-09-01,indisponivel,174787532.36,5594093.68,0.0320051070260444
2020-10-01,Faixa1,207241697834.69,3608892756.56,0.01741393162798105
2020-10-01,Faixa2,103152522976.67,928937247.08,0.009005472869433331
2020-10-01,Faixa3,123124189408.3,692422864.38,0.005623776024090703
2020-10-01,Sem Renda,88374288125.49,1985838100.46,0.022470767715154244
2020-10-01,alta,174112175896.82,643313436.78,0.0036948216485516304
2020-10-01,indisponivel,174870930.24,5014622.21,0.028676133895540714
2020-11-01,Faixa1,218359715879.76,4104652275.63,0.01879766265078963
2020-11-01,Faixa2,102607896859.7,1042528158.72,0.010160311151738075
2020-11-01,Faixa3,122028971383.03,748054508.84,0.0061301386085765895
2020-11-01,Sem Renda,89283726278.27,2229676110.0,0.024972928471318313
2020-11-01,alta,171929019270.14,654947478.03,0.003809406235261116
2020-11-01,indisponivel,177904524.83,4248722.01,0.023882034557917767
2020-12-01,Faixa1,220253321738.64,3734512962.8199997,0.016955535259765564
2020-12-01,Faixa2,103531233251.45,930454527.14,0.008987186744701205
2020-12-01,Faixa3,123274036156.71,673239520.43,0.005461324553161833
2020-12-01,Sem Renda,91418845742.35,1908274951.22,0.020873977741943717
2020-12-01,alta,174492231481.89,615737738.99,0.003528740126484688
2020-12-01,indisponivel,194733433.09,3468378.46,0.017810903885194785
2021-01-01,Faixa1,222177513573.99,4375717193.82,0.019694689725487408
2021-01-01,Faixa2,105321172260.5,1106783664.29,0.010508653108726286
2021-01-01,Faixa3,125152486880.87,797702541.19,0.006373844907687022
2021-01-01,Sem Renda,92750427491.3,2218123212.21,0.023914964838496946
2021-01-01,alta,173181187336.77997,700933473.23,0.004047399628153125
2021-01-01,indisponivel,208741296.77,5075740.91,0.024315940298065056
2021-02-01,Faixa1,203493751479.83002,4403481167.629999,0.02163939253961056
2021-02-01,Faixa2,103071609734.01,1210997248.36,0.011749086402018358
2021-02-01,Faixa3,124878620800.24,907610718.6,0.00726794316580293
2021-02-01,Sem Renda,116739738024.78,3775962400.89,0.032345133411970546
2021-02-01,alta,177768184689.90002,754358907.5699999,0.00424349783897444
2021-02-01,indisponivel,191374784.66,5363953.16,0.02802852616936813
2021-03-01,Faixa1,213307736120.72,4450991608.08,0.020866526873460384
2021-03-01,Faixa2,102371300051.25,1133055680.71,0.011068098970539203
2021-03-01,Faixa3,124426492802.81999,866929544.91,0.006967403206356001
2021-03-01,Sem Renda,116995067860.36,3619776038.15,0.030939560994745527
2021-03-01,alta,178037789929.28,751637266.77,0.00422178497648485
2021-03-01,indisponivel,199232259.67,4901229.640000001,0.024600582496620744
2021-04-01,Faixa1,216316270280.13,4863784471.41,0.02248459843132183
2021-04-01,Faixa2,104053789559.89,1267440658.76,0.012180629500576738
2021-04-01,Faixa3,126571402425.25,979317348.98,0.007737271849842709
2021-04-01,Sem Renda,114468276871.73,3864213153.2,0.03375793939424921
2021-04-01,alta,182384606123.27002,810182595.42,0.00444216544718919
2021-04-01,indisponivel,219115988.09,8659567.15,0.03952047144292893
2021-05-01,Faixa1,218433009753.91998,5100432313.71,0.02335009859295531
2021-05-01,Faixa2,105707237664.08,1384045288.74,0.013093193231841565
2021-05-01,Faixa3,128735523056.35,1068477505.64,0.008299787659792293
2021-05-01,Sem Renda,114113280870.22,4224995530.8,0.03702457328875724
2021-05-01,alta,186460659485.11,909062921.6600001,0.00487536043351061
2021-05-01,indisponivel,209995138.19,5822154.15,0.027725185450399405
2021-06-01,Faixa1,218124759314.48,4818607623.05,0.022091062189335427
2021-06-01,Faixa2,105290515591.70999,1313440218.84,0.012474439995461595
2021-06-01,Faixa3,130769843226.23,1043156306.59,0.007977040278203548
2021-06-01,Sem Renda,113371415950.37,3825408051.05,0.03374226227115862
2021-06-01,alta,192351818783.89,877340098.39,0.004561121927189594
2021-06-01,indisponivel,3181270319.51,59594426.57,0.018732902452369755
2021-07-01,Faixa1,220666952295.1,4868121384.16,0.022060944484563392
2021-07-01,Faixa2,106927517922.28,1351125718.48,0.01263590275668853
2021-07-01,Faixa3,132571293302.68001,1074228937.61,0.008103028271417517
2021-07-01,Sem Renda,116712995771.49,3841671343.46,0.03291554053656141
2021-07-01,alta,195922416826.47998,901538626.46,0.0046015082963092166
2021-07-01,indisponivel,288044021.26,5357149.42,0.018598370473256323
2021-08-01,Faixa1,223654348616.61,4952340162.3,0.022142829741215272
2021-08-01,Faixa2,107790282264.71,1348299150.67,0.012508540866038963
2021-08-01,Faixa3,136128674897.57,1092930039.05,0.008028654064783742
2021-08-01,Sem Renda,114799904864.15,3636335107.34,0.03167541917080076
2021-08-01,alta,201551032715.2,902683110.37,0.004478682635407424
2021-08-01,indisponivel,299211320.23,5169559.95,0.0172772873233079
2021-09-01,Faixa1,225670969405.90002,5190485775.82,0.02300023697990238
2021-09-01,Faixa2,108100724726.17,1385130395.7,0.012813331263122191
2021-09-01,Faixa3,137180487065.58,1091127262.24,0.007953953842709275
2021-09-01,Sem Renda,115547021258.89,3535334741.46,0.03059650264405234
2021-09-01,alta,206731603175.57,890714393.29,0.004308554568376984
2021-09-01,indisponivel,719086946.02,5433021.39,0.007555444331274081
2021-10-01,Faixa1,227780194241.96,5124342638.74,0.02249687535737482
2021-10-01,Faixa2,108978963439.56999,1312395080.39,0.012042646020557327
2021-10-01,Faixa3,138352770696.25,1010347587.65,0.0073026913921962035
2021-10-01,Sem Renda,117269552021.1,3135552619.12,0.026737994347892008
2021-10-01,alta,210447439652.84,838223597.0999999,0.003983054383948586
2021-10-01,indisponivel,341553300.26,2671858.7800000003,0.007822670072185237
2021-11-01,Faixa1,229239504828.51,5220382981.96,0.02277261498128464
2021-11-01,Faixa2,111196508539.58,1347610766.71,0.012119182377298499
2021-11-01,Faixa3,140965877041.82,1020149319.95,0.007236852927516315
2021-11-01,Sem Renda,379268041.08,17305886.8,0.04562969964650838
2021-11-01,alta,215723688830.97,863442430.1500001,0.004002538779255482
2021-11-01,indisponivel,114834183687.46,3112819314.5,0.027107079221044897
2021-12-01,Faixa1,231753556293.89,5010496148.08,0.02161993208736835
2021-12-01,Faixa2,112728943186.73,1303989056.9,0.011567473445927776
2021-12-01,Faixa3,143307141429.53,996835482.86,0.006955937247204006
2021-12-01,Sem Renda,331750662.91,15746536.66,0.047464974212491164
2021-12-01,alta,215928283171.04,770473663.27,0.003568192419979074
2021-12-01,indisponivel,117439759296.74,2953814794.55,0.02515174428352217
2022-01-01,Faixa1,254292800979.84998,6192324989.38,0.024351161202831994
2022-01-01,Faixa2,111019462075.54,1418906798.28,0.012780703236650037
2022-01-01,Faixa3,140549740100.18,1004239067.1,0.007145079502702787
2022-01-01,Sem Renda,304147810.23,14269214.92,0.04691539587021672
2022-01-01,alta,203887242157.09,842484753.62,0.004132111184136213
2022-01-01,indisponivel,118215451008.97,3613100271.81,0.030563688933825103
2022-02-01,Faixa1,252892195759.57,7225762439.799999,0.028572500697766432
2022-02-01,Faixa2,111085702991.84,1659630118.1200001,0.014940087458796667
2022-02-01,Faixa3,140809302296.28,1183723701.24,0.00840657315913192
2022-02-01,Sem Renda,286076694.98,14041927.07,0.04908448439318585
2022-02-01,alta,209361700920.89,926842052.71,0.004426989504924872
2022-02-01,indisponivel,120374509060.36,4331924365.21,0.0359870573846978
2022-03-01,Faixa1,254595897611.13,7033171891.110001,0.02762484375083087
2022-03-01,Faixa2,111482703103.33,1577061979.76,0.014146248125130838
2022-03-01,Faixa3,141276560057.26,1113176247.67,0.007879412177213437
2022-03-01,Sem Renda,264078889.81,12478424.379999999,0.047252638743589086
2022-03-01,alta,211545054646.11,888929969.46,0.004202083432992917
2022-03-01,indisponivel,122703013085.62,4380140629.35,0.035697091042854956
2022-04-01,Faixa1,255642492314.65997,6512446668.299999,0.02547482075195892
2022-04-01,Faixa2,111904482629.24,1521009192.34,0.013592030958932907
2022-04-01,Faixa3,141900765909.56,1120691410.65,0.00789771220378239
2022-04-01,Sem Renda,250032061.35,14158782.790000001,0.05662786889630225
2022-04-01,alta,214088549996.21,930250803.96,0.004345168408009061
2022-04-01,indisponivel,125466270157.6,4225182683.0,0.03367584513106739
2022-05-01,Faixa1,257169224360.91998,6179469739.82,0.02402880731617996
2022-05-01,Faixa2,112413487903.22,1494001933.94,0.01329023733545417
2022-05-01,Faixa3,142799604761.28,1125845031.13,0.00788409066686207
2022-05-01,Sem Renda,232202554.74,12738381.290000001,0.05485891963705274
2022-05-01,alta,216683031377.18,973317588.68,0.004491895754336881
2022-05-01,indisponivel,129220346654.93,3964735967.64,0.030681979040246894
2022-06-01,Faixa1,257883905661.99,5500107312.07,0.021327842456671273
2022-06-01,Faixa2,113219323934.57,1361336842.21,0.012023891283759327
2022-06-01,Faixa3,144414125067.26,1058229497.96,0.007327742334533662
2022-06-01,Sem Renda,208709815.42,10345109.33,0.049566951650941195
2022-06-01,alta,219799806825.13,900817953.8199999,0.004098356440033996
2022-06-01,indisponivel,133537294843.16,3434114397.3,0.02571651912923187
2022-07-01,Faixa1,259864150370.92,5720352545.69,0.022012857631670203
2022-07-01,Faixa2,113885712426.56,1438036584.9,0.012627014875349953
2022-07-01,Faixa3,145099185425.42,1118837916.1,0.007710849050045666
2022-07-01,Sem Renda,71043284.05,5391343.17,0.07588814681209828
2022-07-01,alta,223070737125.57,1021303857.4100001,0.00457838563036214
2022-07-01,indisponivel,138346728842.04,3517461863.78,0.025424973132513518
2022-08-01,Faixa1,261528925476.59,5675146921.63,0.02169988237931255
2022-08-01,Faixa2,114103366430.99,1415118494.83,0.01240207488256595
2022-08-01,Faixa3,146194012996.55,1122949501.1,0.007681227692453454
2022-08-01,Sem Renda,72562552.63,5370370.27,0.07401021705208995
2022-08-01,alta,226842269365.55,1015446280.9,0.004476442083479762
2022-08-01,indisponivel,142733792325.12,3441462236.31,0.024111054433914387
2022-09-01,Faixa1,263153355048.95,5421611535.67,0.02060247924508319
2022-09-01,Faixa2,114330625502.56,1395326816.93,0.012204313680578586
2022-09-01,Faixa3,146543325337.83,1088564415.74,0.007428277017943364
2022-09-01,Sem Renda,74706541.93,5847891.9,0.07827817683596534
2022-09-01,alta,230268432841.36,999899712.99,0.004342322135309211
2022-09-01,indisponivel,147793906123.88998,3412060113.16,0.023086608931628075
2022-10-01,Faixa1,265416788505.47998,5712663664.38,0.021523369702975862
2022-10-01,Faixa2,114827193368.07,1520668937.35,0.01324310812401039
2022-10-01,Faixa3,146979925246.13,1202681961.07,0.008182627382998119
2022-10-01,Sem Renda,76067711.24000001,4830440.46,0.06350185093330277
2022-10-01,alta,232385282262.66998,1086646245.54,0.00467605450293423
2022-10-01,indisponivel,152520840952.99,3603869673.96,0.023628703142744838
2022-11-01,Faixa1,267265518077.11002,5848094066.76,0.021881214265256393
2022-11-01,Faixa2,115172887692.71,1578355604.42,0.013704228799326213
2022-11-01,Faixa3,147937520992.78,1264846288.29,0.008549868078103932
2022-11-01,Sem Renda,76560880.64,4572113.64,0.05971866574391587
2022-11-01,alta,234062074797.33002,1167676572.96,0.0049887474251053675
2022-11-01,indisponivel,157325695661.14,3703883708.14,0.02354277661112464
2022-12-01,Faixa1,284220608391.36,5681061989.33,0.0199882127530577
2022-12-01,Faixa2,110704688639.54001,1397858049.73,0.01262690918432096
2022-12-01,Faixa3,143904912803.28,1206932873.36,0.008387016466977008
2022-12-01,Sem Renda,78585890.03999999,5096698.1,0.06485512981281748
2022-12-01,alta,230496455048.59998,1100190457.33,0.004773133960338027
2022-12-01,indisponivel,161931461365.62,3547147741.55,0.021905241338747668
2023-01-01,Faixa1,290121791061.77,6391471088.42,0.02203030342887683
2023-01-01,Faixa2,115545315218.11,1682532485.4,0.01456166770780758
2023-01-01,Faixa3,143467986456.78,1208488717.19,0.00842340334618176
2023-01-01,Sem Renda,78433382.96,5260777.44,0.06707319309028056
2023-01-01,alta,223933751705.78998,1216034585.77,0.005430331857109499
2023-01-01,indisponivel,165795094414.1,3975158431.03,0.023976333226732274
2023-02-01,Faixa1,285433567974.41,6932719184.0,0.024288380771744198
2023-02-01,Faixa2,116978924959.43,1843445185.58,0.015758780363380274
2023-02-01,Faixa3,145575251062.66,1313096091.82,0.009020050332970427
2023-02-01,Sem Renda,78536631.92,5782032.76,0.07362211261987614
2023-02-01,alta,227931872741.2,1338497764.01,0.0058723589110758825
2023-02-01,indisponivel,169944847616.41,4385533721.89,0.025805629199119832
2023-03-01,Faixa1,286215448037.26996,6838105653.1,0.023891462532831444
2023-03-01,Faixa2,117547732210.98,1788029804.64,0.015211095705621638
2023-03-01,Faixa3,147014918718.46,1259261478.75,0.00856553531932049
2023-03-01,Sem Renda,77419793.99,3729059.58,0.04816674635535284
2023-03-01,alta,230368019048.19,1277669596.4499998,0.005546210805340683
2023-03-01,indisponivel,175938200693.7,4261851123.69,0.024223568883199386
2023-04-01,Faixa1,287428614554.75,7671241244.24,0.026689205095753493
2023-04-01,Faixa2,117645374367.64,1997820930.35,0.0169817210501353
2023-04-01,Faixa3,147311006802.17,1414529041.79,0.009602330962883371
2023-04-01,Sem Renda,81665811.0,3838872.69,0.04700709688660289
2023-04-01,alta,232225130622.8,1412583289.96,0.006082818367554023
2023-04-01,indisponivel,181237547333.77,4824491824.17,0.026619714817068995
2023-05-01,Faixa1,291776899055.5,7850306167.32,0.02690516690228709
2023-05-01,Faixa2,118764279999.1,2079641161.77,0.017510661975012685
2023-05-01,Faixa3,146071268060.38998,1445475414.5,0.009895686083196045
2023-05-01,Sem Renda,1573339601.89,42199682.76,0.026821725398195616
2023-05-01,alta,231343164775.61,1446880686.94,0.006254261665104279
2023-05-01,indisponivel,185574934324.56,4875235856.42,0.02627098252339128
2023-06-01,Faixa1,292700167665.06995,7273085690.02,0.02484824572544292
2023-06-01,Faixa2,118051522658.69,1952120557.57,0.016536174321223805
2023-06-01,Faixa3,146897009825.26,1372168426.94,0.009341023541406666
2023-06-01,Sem Renda,86813208.84,7496506.96,0.08635214686991173
2023-06-01,alta,233119143583.42,1336555568.55,0.005733358264812444
2023-06-01,indisponivel,193003735180.34,4546263989.45,0.023555316093763854
2023-07-01,Faixa1,293628595817.38,7629356888.389999,0.02598301731189362
2023-07-01,Faixa2,118064248495.72,2112395098.79,0.01789191161341765
2023-07-01,Faixa3,146943523922.57,1448238011.17,0.009855745748503557
2023-07-01,Sem Renda,84867852.14,6287271.79,0.07408307894523322
2023-07-01,alta,234733069930.21,1463819314.25,0.006236101775881931
2023-07-01,indisponivel,199428935787.67,4927232538.39,0.024706708276455807
2023-08-01,Faixa1,294020726387.55,7552262621.56,0.02568615727996444
2023-08-01,Faixa2,118752059391.45999,2055742879.52,0.01731121877005392
2023-08-01,Faixa3,147708778033.44,1435960781.57,0.009721566996139597
2023-08-01,Sem Renda,80932102.53,5739646.18,0.07091927678355349
2023-08-01,alta,236726583226.69,1408475737.12,0.005949799629267828
2023-08-01,indisponivel,204895683033.25,4790901001.51,0.023382147103277642
2023-09-01,Faixa1,295246182650.32,7206597056.12,0.024408773015891148
2023-09-01,Faixa2,119674397478.28,1972726791.2,0.016484117177678167
2023-09-01,Faixa3,146877471438.64,1356178111.73,0.009233397732453212
2023-09-01,Sem Renda,84163643.23,6295476.68,0.07480042971519069
2023-09-01,alta,238998541414.61,1332506713.94,0.005575375925112419
2023-09-01,indisponivel,212034330415.75,4578695868.45,0.021594125156394448
2023-10-01,Faixa1,297047585923.44995,6836155655.68,0.023013671814325728
2023-10-01,Faixa2,119888158752.6,1864708175.15,0.01555373103191945
2023-10-01,Faixa3,146981057443.18,1309500806.39,0.008909316813809342
2023-10-01,Sem Renda,80606633.91,5717739.21,0.07093385410913011
2023-10-01,alta,239774771203.11,1312785685.9099998,0.005475078463521739
2023-10-01,indisponivel,218568799411.82,4338525543.05,0.019849702037643056
2023-11-01,Faixa1,298313848920.57996,6569396126.66,0.02202176047284003
2023-11-01,Faixa2,118062745987.45,1783949022.49,0.015110177283862538
2023-11-01,Faixa3,148955552348.05,1308556660.98,0.00878488005551094
2023-11-01,Sem Renda,58788434.51,5898716.63,0.10033804572558604
2023-11-01,alta,241298669451.07,1274155102.04,0.00528040666340421
2023-11-01,indisponivel,224783702540.48,4184315100.21,0.018614850867386484
2023-12-01,Faixa1,298310063693.55005,6050940022.32,0.020284062654138447
2023-12-01,Faixa2,118134760757.02,1683161095.45,0.014247805511808093
2023-12-01,Faixa3,149950369658.07,1227816614.23,0.008188153300520534
2023-12-01,Sem Renda,57970272.16,5498099.12,0.09484342431281076
2023-12-01,alta,242832928539.66998,1233540350.2,0.005079790280577557
2023-12-01,indisponivel,231470534411.43,3998190578.62,0.017273000163007226
