data_base,renda,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2012-06-01,Sem Renda,8810133042.16,172235843.71,0.01248862927075016
2012-06-01,alta,188809349048.75,2333938098.6400003,0.015947501807066833
2012-06-01,baixa,3922136547.76,79119316.6,0.10204522482850133
2012-06-01,indisponivel,811586437.28,82818520.46,0.022553623628121963
2012-06-01,media,8609234585.42,143447598.1,0.010377301918581298
2012-07-01,Sem Renda,1179242189.83,45945615.449999996,0.027693612933209745
2012-07-01,alta,84523972426.32,764382868.67,0.023819139721827146
2012-07-01,baixa,54154185159.22,841812430.9499999,0.014417346152969333
2012-07-01,indisponivel,755732277.43,43838962.51,0.019549743787725202
2012-07-01,media,76319422556.95,1025746629.38,0.008084322557260932
2012-08-01,Sem Renda,1207918075.51,47113677.32,0.011515201444339282
2012-08-01,alta,87900124789.34,767598075.09,0.05800858825175772
2012-08-01,baixa,53349019912.380005,875821162.52,0.01753679500111797
2012-08-01,indisponivel,774501182.47,44996600.42,0.009969509626428341
2012-08-01,media,80800764546.29001,1083850143.83,0.01574548420788673
2012-09-01,Sem Renda,1099088427.91,34005206.19,0.014135722369446768
2012-09-01,alta,89705042302.55,871356753.79,0.012855490599820447
2012-09-01,baixa,54875795708.479996,933376816.19,0.03896198409982561
2012-09-01,indisponivel,763791048.71,40930726.21,0.007494755060141175
2012-09-01,media,80633928051.87,1142777375.56,0.01909810931002188
2012-10-01,Sem Renda,1065748436.91,31560948.36,0.05809752320390153
2012-10-01,alta,87809114849.91,856360629.4100001,0.016463849049945075
2012-10-01,baixa,61256169116.11,972004642.04,0.009937486746604477
2012-10-01,indisponivel,746052193.42,38560578.12,0.015870034712584694
2012-10-01,media,82362603764.39,1118335952.1399999,0.014521079647644375
2012-11-01,Sem Renda,1072762397.85,35505104.2,0.012474245832990484
2012-11-01,alta,88041043266.29999,898758190.61,0.0390040336966627
2012-11-01,baixa,64170680835.57,1007836689.39,0.008182003726648231
2012-11-01,indisponivel,736561833.3199999,37625288.050000004,0.018586615461982942
2012-11-01,media,84805170472.31,1169330881.55,0.05358890534149318
2012-12-01,Sem Renda,1117761175.79,29088302.17,0.016986692400096523
2012-12-01,alta,89447543540.07,886017187.9100001,0.011222373789243924
2012-12-01,baixa,67455304826.95,969057140.51,0.016714505108233066
2012-12-01,indisponivel,724530794.65,39344306.03,0.014812739074267441
2012-12-01,media,86923751531.75,1105979846.8600001,0.01361971937885858
2013-01-01,Sem Renda,1125454164.42,30111845.72,0.030939463401196455
2013-01-01,alta,89509452848.28,879940614.3199999,0.00826223728376653
2013-01-01,baixa,70784243592.15,1000481454.4200001,0.015589867756372312
2013-01-01,indisponivel,633162656.03,22574017.33,0.051686166812583596
2013-01-01,media,89093031466.73,1130989302.3899999,0.016051075607170086
2013-02-01,Sem Renda,1138954043.61,27694521.7,0.011129156584890757
2013-02-01,alta,90244916353.42,962608940.0,0.015813091740505134
2013-02-01,baixa,73378125558.22,1220722376.08,0.014175389900673092
2013-02-01,indisponivel,623627000.32,22350089.98,0.013067355668109515
2013-02-01,media,90731352208.81,1307742839.35,0.029613881913359306
2013-03-01,Sem Renda,905489324.73,27712601.419999998,0.00884079997570161
2013-03-01,alta,107251429970.1,1107971040.12,0.014873136877142222
2013-03-01,baixa,65617747098.66,1479825193.31,0.05108232105973602
2013-03-01,indisponivel,602071733.02,19549593.900000002,0.015744443491542172
2013-03-01,media,88672112966.72,1376961112.17,0.011404418466538405
2013-04-01,Sem Renda,911686798.16,27040392.439999998,0.015893608289970985
2013-04-01,alta,112644450692.12,1219732893.57,0.014482184437799568
2013-04-01,baixa,59138454436.89,1272239537.67,0.013196759714007782
2013-04-01,indisponivel,599376909.58,19555967.53,0.03309689477479666
2013-04-01,media,97013734321.65,1541109911.85,0.008866485068748353
2013-05-01,Sem Renda,943889944.02,24617661.35,0.014945102628233533
2013-05-01,alta,115160544213.5,1299330876.5,0.054303152220060026
2013-05-01,baixa,63296248608.89,1331415100.17,0.014019247994356518
2013-05-01,indisponivel,589142481.3100001,20570111.330000002,0.010807784789397161
2013-05-01,media,99322400977.87,1657421296.25,0.014443696522879385
2013-06-01,Sem Renda,1646700179.01,32128959.67,0.013536289256663479
2013-06-01,alta,118115894053.45999,1207725000.62,0.012029689661232572
2013-06-01,baixa,66523178360.5,1200677239.39,0.026023718483012496
2013-06-01,indisponivel,578550448.03,19780404.28,0.008871455649180498
2013-06-01,media,100933279761.20999,1487466071.97,0.01285004878504089
2013-07-01,Sem Renda,1645421149.58,30384426.76,0.03565279334624943
2013-07-01,alta,122117870366.36,1230274039.01,0.013966257952365554
2013-07-01,baixa,67902043641.43001,1219907495.26,0.010644085299185485
2013-07-01,indisponivel,566498700.49,19972325.27,0.014651507067418083
2013-07-01,media,103701606293.47,1520878582.81,0.013591187825392698
2013-08-01,Sem Renda,1630448771.0,34723043.15,0.01192805636070153
2013-08-01,alta,125999131630.51,1215702724.01,0.026755283930659284
2013-08-01,baixa,69141551775.20999,1271412101.93,0.009584406987761637
2013-08-01,indisponivel,557094052.5699999,18965065.12,0.0158733069531453
2013-08-01,media,106595452990.23,1635174463.9299998,0.0358388747897887
2013-09-01,Sem Renda,1599542659.84,38037941.52,0.016256420645214008
2013-09-01,alta,127277824027.78,1369998472.3400002,0.011586890708359797
2013-09-01,baixa,72223555066.42001,1420240259.5900002,0.017145010151669925
2013-09-01,indisponivel,548730249.62,17314052.66,0.015617582153592834
2013-09-01,media,107141554745.04999,1822330396.2199998,0.013377267653064538
2013-10-01,Sem Renda,1530848347.96,34585154.33,0.02431574992457127
2013-10-01,alta,125667472641.0,1462764327.8,0.009374964289954279
2013-10-01,baixa,75939462404.06,1507510458.01,0.027942225205812122
2013-10-01,indisponivel,540297666.88,17498678.18,0.03247053935241068
2013-10-01,media,108054019059.5,1909017323.3000002,0.019763556244906617
2013-11-01,Sem Renda,2951640789.58,42529092.17,0.011211276382015503
2013-11-01,alta,126932555827.95001,1527146173.85,0.020077816488299906
2013-11-01,baixa,79703666118.27,1449238481.1399999,0.017410932076278265
2013-11-01,indisponivel,530873850.87,19075079.97,0.014034180983323093
2013-11-01,media,109314148318.3,1887954673.13,0.030605111140612703
2013-12-01,Sem Renda,3138580354.6,46634926.52,0.010187088613070598
2013-12-01,alta,128573257384.15,1475572405.1,0.025411357261467198
2013-12-01,baixa,84265097358.52,1244804258.36,0.03262716200346024
2013-12-01,indisponivel,521660845.64,17444682.94,0.021305992884002513
2013-12-01,media,110287842774.6,1644467480.7199998,0.011418555938908547
2014-01-01,Sem Renda,1140655517.79,32149119.17,0.021172111613181645
2014-01-01,alta,130970242719.9,1582665361.0500002,0.0180002057919954
2014-01-01,baixa,88282436671.98,1349916700.17,0.014130298780333278
2014-01-01,indisponivel,512070761.39,17175496.1,0.029659738952646807
2014-01-01,media,112068626560.85,1777157294.54,0.01060528481659409
2014-02-01,Sem Renda,6926892085.99,157287035.36,0.016397705011981536
2014-02-01,alta,127906851533.01001,1406930650.3,0.03491534218388207
2014-02-01,baixa,82510924583.39001,1724976925.06,0.021592187347703923
2014-02-01,indisponivel,503924703.24,16113605.24,0.011909938526278295
2014-02-01,media,121920925737.01001,1926132466.6399999,0.021570101629670158
2014-03-01,Sem Renda,417569056.31,19837423.44,0.019028377015839277
2014-03-01,alta,129469670263.90001,1472646409.72,0.014735540690057497
2014-03-01,baixa,94251057801.42,1925493164.1100001,0.02608107174566782
2014-03-01,indisponivel,498781058.43,15989094.39,0.009647228775811145
2014-03-01,media,121230299048.23999,1913865995.12,0.012274309745243479
2014-04-01,Sem Renda,440514988.05,19662372.740000002,0.03418959288226896
2014-04-01,alta,130245404808.76999,1616833571.63,0.018573754768703172
2014-04-01,baixa,98455987227.95999,2223798918.4700003,0.010762402999897655
2014-04-01,indisponivel,491532409.6,19603765.16,0.01904863409129199
2014-04-01,media,123022506609.07,2193437215.26,0.016648515817200428
2014-05-01,Sem Renda,444626059.96,22377590.75,0.0131431314172479
2014-05-01,alta,136292374341.98999,1588672697.12,0.019511116886691545
2014-05-01,baixa,96934509689.86,2283732041.02,0.009895437185557021
2014-05-01,indisponivel,485871557.45,21149784.14,0.012616209674510744
2014-05-01,media,126969935889.41,2085825013.1999998,0.03525573007091577
2014-06-01,Sem Renda,450079476.24,25409572.81,0.01860760600600212
2014-06-01,alta,139013328846.72,1530947093.0700002,0.010242615088982205
2014-06-01,baixa,99923260032.05,1987958685.8000002,0.018854621157858856
2014-06-01,indisponivel,475741569.29,18433769.06,0.016536111560780893
2014-06-01,media,129113780225.31,1895504325.33,0.013112065540733926
2014-07-01,Sem Renda,456441027.06,23395197.2,0.018466048505427164
2014-07-01,alta,145652168890.66,1650742296.46,0.009388844935568215
2014-07-01,baixa,97866028588.94,2022769329.31,0.010848385564839497
2014-07-01,indisponivel,467926713.37,16528911.48,0.03404284255505852
2014-07-01,media,132779431051.69,2034820885.15,0.019140860796472196
2014-08-01,Sem Renda,14930464425.76,326762992.41,0.009893658907851445
2014-08-01,alta,148219778061.96,1697648350.0,0.019745820054228282
2014-08-01,baixa,89872339711.55,1830550827.13,0.01753119779102407
2014-08-01,indisponivel,462198205.62,15447909.25,0.013530785362639876
2014-08-01,media,134333874139.63,2053121892.4299998,0.021296617083346556
2014-09-01,Sem Renda,485738855.87,21858622.2,0.010165400278437561
2014-09-01,alta,150629735267.61,1535238221.92,0.010200849464148098
2014-09-01,baixa,106393952682.26999,2212199844.78,0.03155294003199225
2014-09-01,indisponivel,457997232.51,15746916.51,0.020604619484010437
2014-09-01,media,135725476035.42001,1994809684.52,0.011335394659515772
2014-10-01,Sem Renda,442011718.49,21054437.99,0.02189000142579047
2014-10-01,alta,153229572725.09,1730882816.21,0.0193141990017146
2014-10-01,baixa,110871840620.88,2598148201.71,0.015086682728063574
2014-10-01,indisponivel,452588220.17,14358596.34,0.02378051081413789
2014-10-01,media,137934685694.32,2346917127.5699997,0.011236775469962683
2014-11-01,Sem Renda,453697541.46,22754639.1,0.009840047129595433
2014-11-01,alta,155735568806.45,1752036190.15,0.03238710668703749
2014-11-01,baixa,115017784882.74,2500563212.68,0.02152201596241438
2014-11-01,indisponivel,447264957.90999997,14000223.04,0.012014942706297911
2014-11-01,media,139537871352.47,2258398598.25,0.022499989196216263
2014-12-01,Sem Renda,462101767.7,21632446.91,0.02006180849705154
2014-12-01,alta,157566142569.4,1555160500.23,0.015658774263165108
2014-12-01,baixa,120036100611.89,2050945285.55,0.02259214923286685
2014-12-01,indisponivel,439880311.12,11839464.09,0.011984981634629749
2014-12-01,media,141357634216.63998,1884524553.54,0.00820664491768949
2015-01-01,Sem Renda,1070780768.95,27060673.11,0.03593147400034795
2015-01-01,alta,156799343312.8,1847677421.64,0.020290442750571364
2015-01-01,baixa,125403786837.98,2428147982.38,0.012074007906248836
2015-01-01,indisponivel,433532595.4,10419731.05,0.021272305491780545
2015-01-01,media,143635232520.84,2196438138.75,0.019262036271066065
2015-02-01,Sem Renda,1078163147.58,28424812.5,0.015605162889864918
2015-02-01,alta,157258700773.41,2059753633.19,0.014408627337085833
2015-02-01,baixa,128808824699.62,2671690293.94,0.011629755531063102
2015-02-01,indisponivel,429497537.67,10262975.65,0.0061202663089491745
2015-02-01,media,144724050402.16,2382261599.99,0.03344065993413398
2015-03-01,Sem Renda,975235096.03,29652323.44,0.01711665673514659
2015-03-01,alta,158645163428.43,2073457762.0900002,0.011332699469679014
2015-03-01,baixa,133721560222.14,2524072417.13,0.01780035594835636
2015-03-01,indisponivel,425132067.91,10823718.58,0.01595610802643969
2015-03-01,media,146249641129.94,2241644158.24,0.014036158074544917
2015-04-01,Sem Renda,983506309.07,32091095.77,0.014858605245409894
2015-04-01,alta,165117213555.93,2144720413.35,0.012485460051323349
2015-04-01,baixa,127575523082.81,2951224692.96,0.006681166049014354
2015-04-01,indisponivel,421878900.7,10709370.07,0.033541255222965
2015-04-01,media,153927101201.18,2417786689.23,0.017570439579435822
2015-05-01,Sem Renda,998453145.82,31240300.01,0.011705837041185075
2015-05-01,alta,168981385840.61,2261082820.21,0.018934683374856945
2015-05-01,baixa,126585175314.56,3045857416.82,0.0172046655272245
2015-05-01,indisponivel,418807035.21999997,10922480.56,0.014738905450006643
2015-05-01,media,156469375804.72,2573889914.59,0.028184775042589857
2015-06-01,Sem Renda,1036499668.45,32581367.15,0.010014780992150203
2015-06-01,alta,170316087216.97003,2129598532.0099998,0.02370888600741307
2015-06-01,baixa,129618345124.8,2670261464.14,0.03197621616165482
2015-06-01,indisponivel,413863916.46999997,9810937.76,0.021133434304069006
2015-06-01,media,157568657998.31,2285584663.75,0.011829999633159193
2015-07-01,Sem Renda,2576918199.58,36683968.57,0.020505055652975092
2015-07-01,alta,165209841961.53,2217513436.81,0.017388466195465628
2015-07-01,baixa,140294713198.0,2975797487.02,0.014673418188126388
2015-07-01,indisponivel,411519986.2,8756291.73,0.022706725239465077
2015-07-01,media,156350846054.12,2303486637.23,0.010410568143374727
2015-08-01,Sem Renda,1603200265.47,35124635.51,0.021438606168474744
2015-08-01,alta,174061074472.91,2399382804.05,0.03205633838688352
2015-08-01,baixa,133639215585.04999,2816262668.47,0.020712295263851068
2015-08-01,indisponivel,407238432.51,9880773.42,0.01220234586053757
2015-08-01,media,160359504719.02002,2429333583.41,0.01989921300436763
2015-09-01,Sem Renda,2248360163.2599998,37978126.53,0.017042715943212088
2015-09-01,alta,174712005267.87,2491170561.15,0.01490356296772253
2015-09-01,baixa,136589227953.29999,2749586314.14,0.047506928830647964
2015-09-01,indisponivel,406406078.36,8721898.3,0.011552346126344966
2015-09-01,media,160510638913.16,2430574542.1800003,0.01992924319917731
2015-10-01,Sem Renda,1858253739.53,34263087.46,0.039882955380202055
2015-10-01,alta,175839075682.08002,2851964220.09,0.023297758467641316
2015-10-01,baixa,139354238053.47,3282645364.2000003,0.013147284372187238
2015-10-01,indisponivel,403990805.21,9227602.33,0.023159230637949717
2015-10-01,media,161629162734.11002,2902679586.66,0.019570553510534664
2015-11-01,Sem Renda,2118631526.11,36857557.86,0.016605548699555942
2015-11-01,alta,176189455106.01,2973153335.69,0.04463496878287431
2015-11-01,baixa,142153311681.53,3379994887.75,0.011727023204619208
2015-11-01,indisponivel,369526117.01,10226262.93,0.025401414856131628
2015-11-01,media,162037781007.27,3044044768.7200003,0.04352957858039772
2015-12-01,Sem Renda,2764711257.74,36413781.63,0.024237684205977363
2015-12-01,alta,177116337938.35,2562626355.16,0.011595707259807459
2015-12-01,baixa,145758221002.36,3094037386.56,0.022502835480736692
2015-12-01,indisponivel,366130968.74,12325664.95,0.01824559349434327
2015-12-01,media,162367117985.94,2780051537.5600004,0.015161382487581471
2016-01-01,Sem Renda,1589696458.99,36836097.59,0.05032901299580407
2016-01-01,alta,172974611364.69,2684093780.61,0.011383603236615586
2016-01-01,baixa,150414682726.48,3278417558.1,0.020994973311546417
2016-01-01,indisponivel,363033191.57,12425533.0,0.038747442413978414
2016-01-01,media,165885143284.13,2969279593.02,0.020861319238186776
2016-02-01,Sem Renda,3514968438.29,45730031.0,0.010695107379079319
2016-02-01,alta,171717960026.0,2886201404.46,0.018887233640115225
2016-02-01,baixa,152397815839.4,3402492204.5699997,0.01611836635002091
2016-02-01,media,166358706591.05,3080155516.16,0.01367842005451679
2016-03-01,Sem Renda,4266257248.11,50809059.410000004,0.05645574648787278
2016-03-01,alta,171945737840.55,2793114467.67,0.011457595932780826
2016-03-01,baixa,155399191499.7,3254114379.11,0.022606634259188355
2016-03-01,media,166793061306.32,2957711115.87,0.03532371845359943
2016-04-01,Sem Renda,2943209269.4500003,52829915.67,0.021454409625455497
2016-04-01,alta,159461373933.5,2728181623.76,0.011225087932479363
2016-04-01,baixa,165723707098.88,3684918442.4399996,0.019631934489587808
2016-04-01,media,170772459985.21,2926016532.01,0.016814827998091635
2016-05-01,Sem Renda,3521349117.77,49076620.97,0.014288405255069851
2016-05-01,alta,159527771799.38,2717571107.7,0.05125568433383763
2016-05-01,baixa,168746290919.08,3670527402.01,0.011777863429416743
2016-05-01,media,170542358112.91998,2937928199.95,0.02250339132770487
2016-06-01,Sem Renda,2009663122.4,36422912.6,0.03342269412162241
2016-06-01,alta,159715553417.2,2248418348.48,0.021124470720322412
2016-06-01,baixa,174127824026.78998,2857903067.37,0.011166273796701019
2016-06-01,media,170766890380.62,2340212399.81,0.01970525512648458
2016-07-01,Sem Renda,3944163566.44,53057104.32,0.016880042228879042
2016-07-01,alta,159395123695.9,2318327331.49,0.014171068320160168
2016-07-01,baixa,174997539853.28,3076451933.36,0.02188565493289181
2016-07-01,media,172518212022.93,2559130813.91,0.010135148383735783
2016-08-01,Sem Renda,278254909.78,13357789.48,0.02077331202999671
2016-08-01,alta,162608457074.84,2421147930.87,0.034382121533138695
2016-08-01,baixa,178660547819.33002,3072863605.65,0.021679635448124627
2016-08-01,media,173942868870.24,2564706890.24,0.010243140971566162
2016-09-01,Sem Renda,625524278.71,16567037.84,0.020253819456750068
2016-09-01,alta,163074831979.0,2474223206.5699997,0.016800921243343873
2016-09-01,baixa,181328030388.2,3447359757.6800003,0.01322166723771107
2016-09-01,media,174145114516.88,2731106056.41,0.04500076931430435
2016-10-01,Sem Renda,278190254.98,16193608.08,0.011200967520357796
2016-10-01,alta,160694636372.78,2573966619.8900003,0.022172504218229104
2016-10-01,baixa,183486888023.5,3597355120.04,0.03172551935754461
2016-10-01,media,171289227091.09998,2831814601.21,0.024585655793033446
2016-11-01,Sem Renda,316593926.89,16540685.35,0.011381240471930263
2016-11-01,alta,160873967284.78003,2516799290.25,0.023243582338272024
2016-11-01,baixa,187476823256.02997,3488939381.8999996,0.01964088507283078
2016-11-01,media,171283486458.34,2748416356.1,0.015171977775145557
2016-12-01,Sem Renda,15472385522.019999,23029542.27,0.047633212218730646
2016-12-01,alta,160436667366.59998,2202510238.5099998,0.01155271434739869
2016-12-01,baixa,178470863596.13,2885802167.75,0.019473415703133608
2016-12-01,media,171262799342.88,2299721726.16,0.031301855404503136
2017-01-01,Sem Renda,427672924.04,17166420.27,0.022911280496321018
2017-01-01,alta,157321379987.03,2346105408.69,0.010977117907342297
2017-01-01,baixa,197775210895.43,3221794300.6800003,0.022138901299876997
2017-01-01,media,172793602521.39,2486678563.33,0.018564778504061956
2017-02-01,Sem Renda,419211493.98,17269494.75,0.014522236295819257
2017-02-01,alta,151726599797.26,2479348258.27,0.05015376329079393
2017-02-01,baixa,208604659144.58002,3811066363.57,0.009917688708068388
2017-02-01,media,171115658635.93,2775030892.93,0.014294673557894627
2017-03-01,Sem Renda,475540257.82,23419484.86,0.026915194407894687
2017-03-01,alta,159188294774.27002,2291820250.45,0.01789533435033266
2017-03-01,baixa,187201512362.02002,3903555114.02,0.009826775614579841
2017-03-01,media,187611761290.85,2928330305.05,0.01795343520472967
2017-04-01,Sem Renda,512340051.08,27296494.509999998,0.014925213732915226
2017-04-01,alta,159469273954.87,2361294702.96,0.012217462088996699
2017-04-01,baixa,189462543854.2,4344465423.0,0.04681316632409844
2017-04-01,media,188199414139.27002,3178749568.9300003,0.012628023153917903
2017-05-01,Sem Renda,500409419.49,23039172.12,0.01497769148641922
2017-05-01,alta,160147466357.31,2360251108.18,0.024034481283664977
2017-05-01,baixa,191998250060.79,4440691085.31,0.02005688545161765
2017-05-01,media,187984465530.76,3258651002.92,0.011042232610985166
2017-06-01,Sem Renda,297309687.93,6730075.56,0.02125344618265651
2017-06-01,alta,157914263155.52,1910140245.4499998,0.017052438990159114
2017-06-01,baixa,194851311740.19,3423472911.32,0.014071356247884042
2017-06-01,media,191485775127.78,2628417846.0299997,0.02527190802701425
2017-07-01,Sem Renda,308141588.05,11536258.02,0.014201671287483142
2017-07-01,alta,160485976696.36,2172835923.19,0.015297129588186173
2017-07-01,baixa,192610298653.89,3992671595.63,0.023895307306477393
2017-07-01,media,195075049005.13,3048537476.0699997,0.021853201255099666
2017-08-01,Sem Renda,312356190.8,15318589.19,0.01213808692357449
2017-08-01,alta,160586334312.19,2064912179.56,0.02308138484416772
2017-08-01,baixa,195373094035.91998,3921021413.67,0.018472651357870233
2017-08-01,media,195755406281.66,2967685386.7299995,0.015067213691569393
2017-09-01,Sem Renda,411548821.68,23108530.39,0.026364110630011005
2017-09-01,alta,160423379420.65002,2026172935.8799999,0.014303034395135226
2017-09-01,baixa,197487120402.99002,3906498621.71,0.013912646808219145
2017-09-01,media,195997501667.44,2963566634.12,0.025459661589892976
2017-10-01,Sem Renda,356100882.48,15094701.19,0.019591183190616184
2017-10-01,alta,162799551011.52,2019830981.17,0.011995592292953305
2017-10-01,baixa,194284079951.33002,4081925863.8099995,0.021397092296314493
2017-10-01,media,198407380067.22,2973730206.58,0.016923018971054814
2017-11-01,Sem Renda,355854417.26,16494535.09,0.014221545457698657
2017-11-01,alta,162638329642.34,1972508500.8600001,0.03040530797210752
2017-11-01,baixa,194660172928.75,4006799320.08,0.014541279217647224
2017-11-01,media,200590441507.95,3008024192.13,0.023668990243427567
2017-12-01,Sem Renda,381381073.71,16078233.84,0.02538493878748272
2017-12-01,alta,162437270416.69,1597453897.5700002,0.023148514083338685
2017-12-01,baixa,196055231506.97003,3206694185.73,0.01165236646534492
2017-12-01,media,201186049945.62,2390545267.4700003,0.022931908646995697
2018-01-01,Sem Renda,655434939.16,52562799.05,0.0175009549206337
2018-01-01,alta,161835291453.94,2135263506.9900002,0.014452166057680378
2018-01-01,baixa,197234091317.75,4316005301.99,0.03262927291269257
2018-01-01,media,202546363954.6,3174323090.6499996,0.015030652208547672
2018-02-01,Sem Renda,626929508.8100001,80590370.08,0.02651940036095532
2018-02-01,alta,161966711435.09998,2149734677.29,0.0260799834803692
2018-02-01,baixa,199111814613.0,4784149228.74,0.02337228363104165
2018-02-01,media,202425447933.69,3247906674.84,0.011949269107079103
2018-03-01,Sem Renda,677635347.83,87833984.03,0.02369706899793371
2018-03-01,alta,162875248528.56,2026890633.52,0.01818719338818872
2018-03-01,baixa,199046426751.14,4560669770.91,0.015233625288013138
2018-03-01,media,204143435661.43,3179805052.52,0.03128869906493536
2018-04-01,Sem Renda,669309027.48,69291118.99,0.014034538865897256
