data_base,faixa,carteira_ativa,carteira_inadimplida_arrastada,numero_de_operacoes,ticket_medio
2020-06-01,Faixa1,205596336242.5,4397184482.77,2892238,71085.55251763514
2020-06-01,Faixa2,97729458857.36,1168638701.17,1031916,94706.79673283485
2020-06-01,Faixa3,113386104839.52,900876129.53,907732,124911.43293342089
2020-06-01,Sem Renda,76543941298.11,2042770102.81,1057634,72372.80694277037
2020-06-01,alta,164575821362.24,894591740.26,745354,220802.22466403883
2020-06-01,indisponivel,2742497240.46,48125972.34,33490,81890.03405374738
2020-07-01,Faixa1,208019756448.8,4034799112.67,2906045,71581.739597563
2020-07-01,Faixa2,99190253418.02,1052081075.5,1040299,95347.83116971179
2020-07-01,Faixa3,114789448086.59,804189296.1,913350,125679.58404400284
2020-07-01,Sem Renda,78989414013.88,1866020527.32,1059701,74539.34082715785
2020-07-01,alta,166583985286.65,840877140.67,747005,223002.5037136967
2020-07-01,indisponivel,137989233.23,1759017.09,1003,137576.50371884345
2020-08-01,Faixa1,203600478198.15,3488185341.5299997,2807764,72513.38723559031
2020-08-01,Faixa2,100268485980.73,916152051.1,1039080,96497.36880772414
2020-08-01,Faixa3,117528405248.96,688715292.0600001,918699,127929.17511498326
2020-08-01,Sem Renda,90039631359.03,2136513696.72,1204188,74772.07160263181
2020-08-01,alta,164211506082.85,735977305.6,733825,223774.7502236228
2020-08-01,indisponivel,95561479.28,1756716.25,704,135740.73761363636
2020-09-01,Faixa1,205914267217.28,3335432672.33,2819020,73044.62799741754
2020-09-01,Faixa2,101829834532.08,881643150.49,1049993,96981.44133539939
2020-09-01,Faixa3,119607768665.52,632136734.97,929989,128612.02515892124
2020-09-01,Sem Renda,88638122455.75,1975439283.51,1183894,74869.98198804115
2020-09-01,alta,167261269102.45,634758471.6,743916,224838.91877906915
2020-09-01,indisponivel,98255237.53,976044.24,744,132063.49130376344
2020-10-01,Faixa1,206549917793.18,3553271190.82,2824500,73127.9581494707
2020-10-01,Faixa2,102758502254.73999,919129669.01,1056205,97290.30089304633
2020-10-01,Faixa3,122408095414.33,673347238.15,941387,130029.51540049948
2020-10-01,Sem Renda,88049707030.27,1975311704.8899999,1175717,74890.22190737227
2020-10-01,alta,171812868479.78,599065113.87,759950,226084.43776535298
2020-10-01,indisponivel,101413009.59,1260674.26,740,137044.60755405406
2020-11-01,Faixa1,217551102704.34,4049106178.21,2941481,73959.71713036392
2020-11-01,Faixa2,102165991220.91,1029607801.14,1027707,99411.59418093873
2020-11-01,Faixa3,121232483907.35,728925816.25,909443,133304.10361875346
2020-11-01,Sem Renda,88962760954.25,2218229589.89,1183565,75165.0825719331
2020-11-01,alta,169421540303.06,614702750.39,731545,231594.14704913573
2020-11-01,indisponivel,105733885.26,1381915.01,757,139674.88145310438
2020-12-01,Faixa1,219381064668.73,3678202684.95,2949810,74371.25261244962
2020-12-01,Faixa2,103070399925.25,919700745.9,1030251,100043.969794982
2020-12-01,Faixa3,122477564634.64,655241687.73,912487,134223.9008716179
2020-12-01,Sem Renda,91066539220.36,1897161426.92,1203136,75690.97693058806
2020-12-01,alta,171908617230.43,575525614.08,733650,234319.65818909561
2020-12-01,indisponivel,112235860.46000001,1386431.56,771,145571.80345006485
2021-01-01,Faixa1,221291059884.58,4324112904.68,2964210,74654.3125772398
2021-01-01,Faixa2,104856575471.35,1096377520.6,1037820,101035.41603683683
2021-01-01,Faixa3,124368879750.74,778765293.59,913924,136082.2997872252
2021-01-01,Sem Renda,92402365095.81,2206055015.65,1215378,76027.67624213207
2021-01-01,alta,170801366829.76,656286457.06,717909,237915.06559990195
2021-01-01,indisponivel,118429261.68,1596100.21,809,146389.69305315206
2021-02-01,Faixa1,202658371920.78,4361340203.53,2701109,75027.83927667487
2021-02-01,Faixa2,102591801650.21,1202531937.59,1016788,100897.92724757767
2021-02-01,Faixa3,124092721914.71,889208643.3100001,913866,135788.7501173148
2021-02-01,Sem Renda,116349937316.61,3759861957.27,1510814,77011.42385271119
2021-02-01,alta,175287270428.11,713627066.51,736305,238063.39822235348
2021-02-01,indisponivel,113417594.11,1470552.79,788,143930.9569923858
2021-03-01,Faixa1,212456071854.62,4411226123.37,2799439,75892.37409874621
2021-03-01,Faixa2,101891786281.88,1123234664.69,991301,102785.921008735
2021-03-01,Faixa3,123652533836.49,849739724.28,892517,138543.61747338146
2021-03-01,Sem Renda,116590124453.79,3605956962.3,1511306,77145.27994581507
2021-03-01,alta,175533635886.27,703459567.51,721153,243406.92735975582
2021-03-01,indisponivel,118494193.13,1213609.55,797,148675.2736888331
2021-04-01,Faixa1,215437669950.54,4822398662.4,2824019,76287.61348650276
2021-04-01,Faixa2,103564427955.88,1256836851.58,1002646,103291.11965327743
2021-04-01,Faixa3,125795655634.58,963655170.48,903789,139186.9735464583
2021-04-01,Sem Renda,114038507555.22,3850261047.09,1484683,76810.00426031685
2021-04-01,alta,179922043272.63,769114331.9300001,731850,245845.5192630047
2021-04-01,indisponivel,140720796.85,3516438.21,927,151802.36984897518
2021-05-01,Faixa1,217561388389.8,5053709566.84,2839992,76606.3384649675
2021-05-01,Faixa2,105229027901.06,1372798547.61,1012898,103889.06671852447
2021-05-01,Faixa3,127949013359.84,1050733381.94,914162,139963.1721290537
2021-05-01,Sem Renda,113724962784.97,4208931199.53,1477600,76966.00080195587
2021-05-01,alta,183958798402.72,863222650.79,740238,248513.0436463948
2021-05-01,indisponivel,127255437.75,1939827.5,839,151675.134386174
2021-06-01,Faixa1,217283053625.88998,4775704816.4,2835157,76638.80823033433
2021-06-01,Faixa2,104803654244.29,1302204302.81,1009881,103778.22163630169
2021-06-01,Faixa3,129956054662.63,1025665000.13,922950,140805.08658392113
2021-06-01,Sem Renda,112987506546.31,3810178881.78,1466715,77034.39764801614
2021-06-01,alta,189868537057.23,828534552.21,753352,252031.63601773142
2021-06-01,indisponivel,2981534775.87,56711361.66,32410,91994.28496976242
2021-07-01,Faixa1,219447379601.41,4825887527.87,2844573,77145.982754322
2021-07-01,Faixa2,106332651424.48,1339330963.04,1016942,104561.17598100973
2021-07-01,Faixa3,131672184432.06,1056344861.61,928650,141788.8164885156
2021-07-01,Sem Renda,116216894490.95999,3826563856.57,1497876,77587.7939769113
2021-07-01,alta,193274396261.1,852076181.5,762644,253426.75778095677
2021-07-01,indisponivel,193388032.1,1848590.48,1049,184354.65405147758
2021-08-01,Faixa1,222437616078.37,4916734899.71,2872746,77430.31095626623
2021-08-01,Faixa2,107168302545.0,1336298864.4,1024937,104560.86817531224
2021-08-01,Faixa3,135210775551.18001,1076050488.64,946963,142783.58874758572
2021-08-01,Sem Renda,114330782751.2,3619904361.71,1475622,77479.72228063826
2021-08-01,alta,198832651507.53,860988958.75,773503,257054.79035961075
2021-08-01,indisponivel,192720677.54,1423054.9100000001,1081,178279.99772432933
2021-09-01,Faixa1,224466323503.33,5145424334.35,2885432,77792.96947678197
2021-09-01,Faixa2,107485373894.63,1374860925.2,1025729,104789.25124923835
2021-09-01,Faixa3,136295277725.68,1072161667.29,952345,143115.4442199833
2021-09-01,Sem Renda,115076578778.26,3520140923.85,1480724,77716.4270844938
2021-09-01,alta,204027564294.59,845887558.26,787537,259070.44912758385
2021-09-01,indisponivel,580085171.0,3842129.09,2790,207915.83189964158
2021-10-01,Faixa1,226487935861.78,5082878445.44,2892618,78298.59866106759
2021-10-01,Faixa2,108329498430.64,1302508069.84,1025790,105605.92170974566
2021-10-01,Faixa3,137405059849.47,989965491.58,954081,144018.23309495734
2021-10-01,Sem Renda,116794299828.44,3119853202.85,1492312,78263.99561783326
2021-10-01,alta,207606720821.45,792839518.45,794167,261414.43905557648
2021-10-01,indisponivel,224951742.73000002,1291310.38,1181,190475.65006773922
2021-11-01,Faixa1,227950821219.16,5185296821.63,2897266,78677.90572876636
2021-11-01,Faixa2,110551314989.23,1338050812.06,1045281,105762.29261722924
2021-11-01,Faixa3,140029175392.18,1001434181.22,970326,144311.47407384735
2021-11-01,Sem Renda,285227237.45,11589233.9,1526,186911.68902359108
2021-11-01,alta,212797539818.58,815599901.4,808397,263233.95536918123
2021-11-01,indisponivel,114250662771.94,3094536512.73,1466995,77880.74449602078
2021-12-01,Faixa1,230818089566.45,4986920183.14,2913563,79221.93189797166
2021-12-01,Faixa2,112272962325.34,1295637529.06,1051802,106743.43871312281
2021-12-01,Faixa3,142643043443.12,981170652.22,976579,146064.00858826577
2021-12-01,Sem Renda,251311845.37,10086939.68,1373,183038.48898033504
2021-12-01,alta,213890980828.6,737660309.84,803024,266356.89696522144
2021-12-01,indisponivel,116946297472.32,2942266353.1,1489946,78490.29258263051
2022-01-01,Faixa1,252895604766.47,6160057423.91,3131946,80747.1152971571
2022-01-01,Faixa2,110299273230.23,1407409549.71,991069,111293.23309500146
2022-01-01,Faixa3,139564107602.23,983420172.45,910398,153300.10347367855
2022-01-01,Sem Renda,230610397.88,7977714.09,1261,182878.98325138778
2022-01-01,alta,200819986535.4,802320096.1,723422,277597.2897360047
2022-01-01,indisponivel,117642336498.23,3600583860.34,1492769,78808.13206747326
2022-02-01,Faixa1,251489990765.56,7196353762.01,3127490,80412.72418634752
2022-02-01,Faixa2,110358120535.53,1647392373.19,988431,111649.79703745633
2022-02-01,Faixa3,139829772585.15,1163810419.79,909560,153733.42339719203
2022-02-01,Sem Renda,214495533.39000002,8910159.61,1173,182860.64227621484
2022-02-01,alta,206217896329.58002,885559054.17,738680,279170.81324738724
2022-02-01,indisponivel,119779780210.89,4317644162.88,1508314,79413.02687032674
2022-03-01,Faixa1,253155707378.78,6995967672.69,3131431,80843.4569941921
2022-03-01,Faixa2,110752002159.29,1563917782.54,987041,112206.08075985698
2022-03-01,Faixa3,140295987584.02,1091588194.11,909001,154340.8506525515
2022-03-01,Sem Renda,199666557.12,7031184.28,1108,180204.47393501806
2022-03-01,alta,208385941227.35,845788339.1,741897,280882.5769983569
2022-03-01,indisponivel,122098321926.94,4364439845.46,1525576,80034.24406711957
2022-04-01,Faixa1,254183532604.27,6471516303.36,3131801,81162.095741163
2022-04-01,Faixa2,111169412559.22,1509889461.54,986265,112717.58863917913
2022-04-01,Faixa3,140902578571.84,1096269032.29,910691,154720.51285434904
2022-04-01,Sem Renda,184844233.65,8611710.58,1018,181575.8680255403
2022-04-01,alta,210903121582.24,884381427.83,747377,282191.07837442146
2022-04-01,indisponivel,124864253348.71,4207810851.08,1547284,80698.98825859377
2022-05-01,Faixa1,255684400002.54,6139481248.5199995,3134400,81573.6345082121
2022-05-01,Faixa2,111667004590.96,1480507190.83,985646,113293.21540488167
2022-05-01,Faixa3,141796912830.31,1105291385.91,911656,155537.7388294598
2022-05-01,Sem Renda,165682090.32,7490331.67,922,179698.57952277656
2022-05-01,alta,213427409725.38998,921823175.09,751319,284070.29467561713
2022-05-01,indisponivel,128598019712.17,3948236887.61,1573631,81720.56836206836
2022-06-01,Faixa1,256366689209.9,5462788449.67,3130353,81897.05416925822
2022-06-01,Faixa2,112455104549.23,1348016414.3,987768,113847.68948703542
2022-06-01,Faixa3,143394567200.93,1038360071.1,918618,156098.14656465471
2022-06-01,Sem Renda,149451940.31,6231064.82,812,184054.113682266
2022-06-01,alta,216556243500.04,852636865.77,756687,286189.98806645285
2022-06-01,indisponivel,132918993811.0,3417757065.36,1603650,82885.28906619275
2022-07-01,Faixa1,258465946704.68,5696018597.57,3136719,82400.09599351425
2022-07-01,Faixa2,113149709489.62,1424920673.07,988689,114444.18769665688
2022-07-01,Faixa3,144071253243.61002,1098512509.89,918582,156840.9279123802
2022-07-01,Sem Renda,34323891.19,1644148.53,152,225815.07361842104
2022-07-01,alta,219701058910.86002,971102480.91,760892,288741.44939210825
2022-07-01,indisponivel,137675218397.99,3499952564.48,1633834,84265.1202006997
2022-08-01,Faixa1,260147896000.45,5649749705.84,3139079,82873.956342115
2022-08-01,Faixa2,113347891935.1,1401845428.8700001,985881,114971.16988267348
2022-08-01,Faixa3,145176551889.62,1100763031.36,920593,157698.95262034363
2022-08-01,Sem Renda,34932651.86,1725302.5899999999,155,225371.94748387096
2022-08-01,alta,223429714026.86,965353359.08,768501,290734.44800574105
2022-08-01,indisponivel,142079106307.7,3425692024.11,1662015,85486.05536514413
2022-09-01,Faixa1,261972659236.82,5397799796.37,3143543,83336.75067807884
2022-09-01,Faixa2,113646762752.12,1382475554.16,983690,115531.07457849526
2022-09-01,Faixa3,145564401347.57,1071377612.44,919678,158277.57252817834
2022-09-01,Sem Renda,36004163.76,2154013.67,165,218207.0530909091
2022-09-01,alta,226789236554.75,954969799.2,775750,292348.35521076375
2022-09-01,indisponivel,147099398301.88,3398441905.85,1692743,86900.018669036
2022-10-01,Faixa1,264000822518.8,5688224576.26,3148650,83845.71880609149
2022-10-01,Faixa2,114052735683.2,1507336142.56,982893,116037.79422907681
2022-10-01,Faixa3,145942897488.32,1180081510.98,918793,158841.9779953918
2022-10-01,Sem Renda,36336231.480000004,2295953.18,166,218892.96072289158
2022-10-01,alta,228914397498.26,1037817073.54,779464,293681.80890748004
2022-10-01,indisponivel,151829297118.26,3587974329.89,1720548,88244.73197972972
2022-11-01,Faixa1,266050259175.93,5827811088.66,3153451,84367.96994021154
2022-11-01,Faixa2,114482778287.56,1564952158.7,981668,116620.6683803078
2022-11-01,Faixa3,146952436953.19,1249141540.34,920835,159586.06802868049
2022-11-01,Sem Renda,35999975.21,1885080.6199999999,165,218181.66793939396
2022-11-01,alta,230566332940.35,1117335773.09,779778,295682.01839542796
2022-11-01,indisponivel,156593586259.92,3674621994.5299997,1747971,89585.91776403614
2022-12-01,Faixa1,283021343808.6,5662730219.68,3311995,85453.43329582321
2022-12-01,Faixa2,110048503425.17,1385963445.75,914974,120275.00609325511
2022-12-01,Faixa3,142905603728.52,1190680788.95,866682,164888.16397308354
2022-12-01,Sem Renda,36946604.08,1718899.85,166,222569.90409638552
2022-12-01,alta,226907241076.04,1053719360.82,747385,303601.5454899951
2022-12-01,indisponivel,161204655151.02,3523734661.0,1779085,90610.9911280349
2023-01-01,Faixa1,288781609189.34,6365416022.46,3334258,86610.45701602576
2023-01-01,Faixa2,114997726074.45,1673485826.29,936175,122837.85197687398
2023-01-01,Faixa3,142632245376.78,1195688057.68,857781,166280.49044777162
2023-01-01,Sem Renda,37513795.15,2453437.66,170,220669.3832352941
2023-01-01,alta,220656034643.69,1166141664.12,716033,308164.616216976
2023-01-01,indisponivel,165045147048.98,3942725834.4700003,1800631,91659.61657273478
2023-02-01,Faixa1,284241498243.93,6912001925.38,3294013,86290.3389403533
2023-02-01,Faixa2,116280218638.76,1830747164.64,949708,122437.86367889919
2023-02-01,Faixa3,144532618742.23,1295262985.93,871070,165925.37768747634
2023-02-01,Sem Renda,35942838.54,1883646.49,167,215226.57808383234
2023-02-01,alta,224267486951.2,1278917241.13,728878,307688.648787863
2023-02-01,indisponivel,169174659504.56,4358989016.17,1822858,92807.37144887862
2023-03-01,Faixa1,285021214493.93,6816477224.14,3290591,86617.02851977957
2023-03-01,Faixa2,116825108477.38,1774759994.5900002,951310,122804.45751372319
2023-03-01,Faixa3,145964479707.7,1239996088.3799999,873001,167198.5252109677
2023-03-01,Sem Renda,35846667.01,1243866.02,164,218577.23786585365
2023-03-01,alta,226715336439.76,1220045554.17,730643,310295.63882738905
2023-03-01,indisponivel,175180556365.31,4238574663.75,1852446,94567.15950981027
2023-04-01,Faixa1,286222839198.16,7647763608.7,3290940,86972.97404333108
2023-04-01,Faixa2,116924170139.73,1982698752.72,949339,123163.76988592061
2023-04-01,Faixa3,146244181816.78,1393836454.87,872532,167608.9608367143
2023-04-01,Sem Renda,36181630.199999996,1605236.6199999999,165,219282.60727272724
2023-04-01,alta,228543542552.82,1349357570.4,733654,311514.06869289884
2023-04-01,indisponivel,180509714298.56,4802531953.74,1881785,95924.72801013931
2023-05-01,Faixa1,290546671973.85,7820014403.48,3312456,87713.36795835174
2023-05-01,Faixa2,118018118757.88,2060195709.88,948134,124474.09201429335
2023-05-01,Faixa3,144965684930.47998,1422616594.9,860505,168465.82521946993
2023-05-01,Sem Renda,1511481661.91,41265836.58,14897,101462.15089682487
2023-05-01,alta,227552692387.04,1378949849.18,723591,314476.95229354704
2023-05-01,indisponivel,184870570866.63998,4852763091.95,1899687,97316.33204135207
2023-06-01,Faixa1,291458579875.27,7245022461.26,3313299,87966.2776813291
2023-06-01,Faixa2,117307920576.15,1932771299.89,942548,124458.29875629676
2023-06-01,Faixa3,145776169000.4,1348700412.82,860848,169340.19594678734
2023-06-01,Sem Renda,41925856.49,3053985.02,187,224202.44112299467
2023-06-01,alta,229263870208.51,1272431423.09,726518,315565.2994261808
2023-06-01,indisponivel,192289361948.84,4523435763.83,1947501,98736.46378042424
2023-07-01,Faixa1,292472025939.57,7603639864.88,3312255,88299.97265898006
2023-07-01,Faixa2,117372391985.08,2095473796.43,940391,124812.33017444871
2023-07-01,Faixa3,145892489372.37,1424937661.31,859338,169773.11531943193
2023-07-01,Sem Renda,38089888.84,1951827.5,169,225383.9576331361
2023-07-01,alta,230953536245.15,1395894141.16,729266,316693.1356256153
2023-07-01,indisponivel,198674517858.33002,4897913625.97,1980568,100311.88924507011
2023-08-01,Faixa1,292783027234.07,7523509342.86,3288405,89034.96595889801
2023-08-01,Faixa2,118016895681.78,2038506815.87,945232,124854.95167512314
2023-08-01,Faixa3,146589121048.31,1410612158.6,863997,169663.92365750112
2023-08-01,Sem Renda,35324794.68,1609563.84,148,238681.04513513512
2023-08-01,alta,232775994904.27,1340342228.47,732734,317681.44361292094
2023-08-01,indisponivel,204147660051.98,4759979292.07,1993136,102425.35384037015
2023-09-01,Faixa1,293991772100.07,7180465575.42,3298580,89126.76730595286
2023-09-01,Faixa2,118927167191.42,1956108688.94,947006,125582.27423207456
2023-09-01,Faixa3,145737563950.81,1336221794.76,859163,169627.37449216272
2023-09-01,Sem Renda,38377736.71,1299993.1300000001,165,232592.3436969697
2023-09-01,alta,235049111378.96,1258710052.58,738513,318273.49197503633
2023-09-01,indisponivel,211250009808.71,4548244130.12,2050362,103030.59157783356
2023-10-01,Faixa1,295780701255.63,6804080985.45,3303428,89537.50505705891
2023-10-01,Faixa2,119130112754.63,1847472503.46,945803,125956.581608041
2023-10-01,Faixa3,145831503758.05,1291304895.25,857130,170139.30647398875
2023-10-01,Sem Renda,37634741.32,1269924.59,162,232313.21802469136
2023-10-01,alta,235830944416.76,1246208560.8700001,738193,319470.5780422735
2023-10-01,indisponivel,217792603270.35,4306415926.81,2087022,104355.68157419999
2023-11-01,Faixa1,297037358824.35,6532871958.45,3305845,89852.1735968716
2023-11-01,Faixa2,117281382975.68,1766277054.27,935099,125421.35429048688
2023-11-01,Faixa3,147795825709.25,1288165774.84,864665,170928.4239667964
2023-11-01,Sem Renda,23006986.38,1643158.1300000001,116,198336.0894827586
2023-11-01,alta,237276338526.66998,1202411178.06,740031,320630.268903154
2023-11-01,indisponivel,223996841413.52002,4153513761.54,2121152,105601.50400042997
2023-12-01,Faixa1,296973462231.01,6017745898.47,3301481,89951.58906896935
2023-12-01,Faixa2,117358408028.4,1663277332.43,933639,125699.98471400616
2023-12-01,Faixa3,148791937485.44,1208141856.32,869190,171184.5942606795
2023-12-01,Sem Renda,20650894.38,978891.6100000001,97,212895.81835051544
2023-12-01,alta,238724832797.88998,1170719042.55,743600,321039.31253078266
2023-12-01,indisponivel,230655861295.93,3970021679.83,2157604,106903.70489484168
