data_base,ocupacao,carteira_ativa,carteira_inadimplida_arrastada,numero_de_operacoes,ticket_medio
2018-05-01,PF - Aposentado/pensionista,23637175504.71,264546385.93,285493,82794.23840412899
2018-05-01,PF - Autônomo,38994998120.93,1067793858.95,354903,109875.0873363426
2018-05-01,PF - Empregado de empresa privada,190360255132.81,2388980887.2799997,2018411,94311.93901183158
2018-05-01,PF - Empregado de entidades sem fins lucrativos,593258353.92,8705403.09,6277,94513.04029313366
2018-05-01,PF - Empresário,94543565028.61,1973766976.98,624103,151487.11835804346
2018-05-01,PF - MEI,8997988529.36,218098528.19,104840,85825.9111919115
2018-05-01,PF - Outros,107975369117.43,2899700008.7,1512428,71392.07229529604
2018-05-01,PF - Servidor ou empregado público,104755553576.95,912878588.82,975389,107398.74406718755
2018-06-01,PF - Aposentado/pensionista,23570064514.14,247282690.19,284905,82729.55727045856
2018-06-01,PF - Autônomo,39087134900.07,964976790.24,355870,109835.43119698204
2018-06-01,PF - Empregado de empresa privada,191997138886.61002,2183970301.95,2033254,94428.506663019
2018-06-01,PF - Empregado de entidades sem fins lucrativos,599589997.29,7218502.0,6325,94796.83751620553
2018-06-01,PF - Empresário,94630205239.72,1739883915.99,624844,151446.12933743463
2018-06-01,PF - MEI,9054678248.54,199291372.92,105410,85899.6134004364
2018-06-01,PF - Outros,109007101806.88,2714844455.62,1522888,71579.19808080437
2018-06-01,PF - Servidor ou empregado público,105266694572.83,830612691.19,979361,107485.07912080428
2018-07-01,PF - Aposentado/pensionista,23453342252.85,243252169.94,283733,82659.9029822051
2018-07-01,PF - Autônomo,39134449571.44,997114513.75,356388,109808.5501516325
2018-07-01,PF - Empregado de empresa privada,193473840562.13,2254862216.21,2046621,94533.30175060747
2018-07-01,PF - Empregado de entidades sem fins lucrativos,600233048.64,6689698.79,6334,94763.66413640669
2018-07-01,PF - Empresário,94698335929.47,1738684406.09,625228,151462.08411886543
2018-07-01,PF - MEI,9103000312.29,202482320.99,105831,86014.49775859626
2018-07-01,PF - Outros,109995198663.16,2777350611.04,1531690,71812.96389162297
2018-07-01,PF - Servidor ou empregado público,105612173215.07,829579002.74,981345,107619.82097536545
2018-08-01,PF - Aposentado/pensionista,23293092204.77,220800602.22,282237,82530.2572120948
2018-08-01,PF - Autônomo,39195683232.38,880005100.16,356907,109820.43846822841
2018-08-01,PF - Empregado de empresa privada,195263947972.45,2036173457.54,2062421,94677.0557381107
2018-08-01,PF - Empregado de entidades sem fins lucrativos,603952096.15,6606625.12,6406,94279.12834061816
2018-08-01,PF - Empresário,94759464469.9,1544778981.54,625401,151517.9292484342
2018-08-01,PF - MEI,9154148535.6,173550419.26,106298,86117.78712299385
2018-08-01,PF - Outros,111266052364.99,2591808260.02,1544071,72060.19176902487
2018-08-01,PF - Servidor ou empregado público,106041166070.41,749047520.35,984022,107763.00333774042
2018-12-01,PF - Aposentado/pensionista,20834473183.98,172240982.92,273493,76179.18258960923
2018-12-01,PF - Autônomo,39761496256.63,712477811.1,376501,105607.94329000454
2018-12-01,PF - Empregado de empresa privada,200372718389.8,1682619417.17,2170611,92311.66634178118
2018-12-01,PF - Empregado de entidades sem fins lucrativos,648676444.59,5382586.71,7132,90952.95072770612
2018-12-01,PF - Empresário,92882276900.95,1316638294.94,635815,146083.8088138059
2018-12-01,PF - MEI,8072231776.63,127358737.42,97047,83178.58127123972
2018-12-01,PF - Outros,122490574886.79001,2355857383.1,1764598,69415.56937432209
2018-12-01,PF - Servidor ou empregado público,108232847817.46,597334820.98,1024807,105612.90839881072
2019-01-01,PF - Aposentado/pensionista,22888195194.170002,210212356.48,302240,75728.54418399285
2019-01-01,PF - Autônomo,39428245127.87,801838534.17,377074,104563.68014731858
2019-01-01,PF - Empregado de empresa privada,201753296773.25,2040524529.23,2224486,90696.59093078131
2019-01-01,PF - Empregado de entidades sem fins lucrativos,639003057.84,6244917.86,7074,90331.22106870229
2019-01-01,PF - Empresário,95072563158.04,1539627053.04,660722,143891.92906856438
2019-01-01,PF - MEI,9348554398.06,173839510.43,113785,82159.81366665201
2019-01-01,PF - Outros,116041589295.22,2620450916.98,1694651,68475.21365474071
2019-01-01,PF - Servidor ou empregado público,107528473548.53,716328973.45,1043022,103093.19798482678
2019-02-01,PF - Aposentado/pensionista,20369608540.18,185856665.42,270174,75394.40708647021
2019-02-01,PF - Autônomo,39741002195.85,840343697.39,379363,104757.19085901893
2019-02-01,PF - Empregado de empresa privada,200194608838.76,2053001208.22,2173370,92112.52977576759
2019-02-01,PF - Empregado de entidades sem fins lucrativos,662961810.6,5448627.75,7321,90556.18229750035
2019-02-01,PF - Empresário,93077203987.04001,1534107337.78,642494,144868.5964180833
2019-02-01,PF - MEI,7983678960.66,158266405.89000002,96214,82978.34993514458
2019-02-01,PF - Outros,126427228742.45,2917039881.2200003,1839297,68736.71231043708
2019-02-01,PF - Servidor ou empregado público,108010003459.22,709759132.21,1038970,103958.73168543847
2019-03-01,PF - Aposentado/pensionista,22766076664.22,232159128.61,299294,76065.93070432419
2019-03-01,PF - Autônomo,39571950303.37,895369227.49,376737,105038.66172786322
2019-03-01,PF - Empregado de empresa privada,204960554351.98,2385091107.21,2242866,91383.32577692113
2019-03-01,PF - Empregado de entidades sem fins lucrativos,628956620.9399999,6270928.5600000005,6838,91979.61698449838
2019-03-01,PF - Empresário,95568826897.98,1635120235.68,660242,144748.1785435946
2019-03-01,PF - MEI,9438323611.11,211859113.42,114092,82725.55140684711
2019-03-01,PF - Outros,118374863311.11,3057133441.3,1708577,69282.7208320784
2019-03-01,PF - Servidor ou empregado público,108452420770.8,797596026.64,1048588,103427.10461191622
2019-04-01,PF - Aposentado/pensionista,22669317267.2,227027089.08,294955,76856.86720754014
2019-04-01,PF - Autônomo,39586789979.78,886358461.95,373069,106111.17509034522
2019-04-01,PF - Empregado de empresa privada,206344766199.57,2385476350.2,2241185,92069.49279045238
2019-04-01,PF - Empregado de entidades sem fins lucrativos,620054844.82,5332326.36,6719,92283.79890162227
2019-04-01,PF - Empresário,95458983140.83,1561139409.02,655297,145672.85237202368
2019-04-01,PF - MEI,9496896907.78,200947802.92,113494,83677.52399051933
2019-04-01,PF - Outros,119072153394.67,3097567802.78,1694904,70253.03698302087
2019-04-01,PF - Servidor ou empregado público,108703865538.25,777662748.05,1039137,104609.75361116965
2019-05-01,PF - Aposentado/pensionista,22549804129.97,230664130.43,292945,76976.23830401612
2019-05-01,PF - Autônomo,39650309149.83,910432089.52,373304,106214.53065016716
2019-05-01,PF - Empregado de empresa privada,207714606709.28,2468477656.87,2249940,92320.06485029824
2019-05-01,PF - Empregado de entidades sem fins lucrativos,632385589.5699999,5443814.26,6798,93025.2411841718
2019-05-01,PF - Empresário,95515161265.66,1585521143.32,654744,145881.690043223
2019-05-01,PF - MEI,9557230564.7,202450350.31,113902,83907.48682815052
2019-05-01,PF - Outros,120110075949.81,3177147062.2,1702440,70551.72337927327
2019-05-01,PF - Servidor ou empregado público,108989677034.49,810871237.0,1040480,104749.42049293595
2019-06-01,PF - Aposentado/pensionista,20203646589.56,202226181.49,264666,76336.388465311
2019-06-01,PF - Autônomo,40094847220.39,899410612.68,377081,106329.53455727019
2019-06-01,PF - Empregado de empresa privada,207528445499.74,2228183673.6,2220747,93449.83714927454
2019-06-01,PF - Empregado de entidades sem fins lucrativos,662981220.54,5075047.41,7096,93430.27346956031
2019-06-01,PF - Empresário,93112277814.95,1499520393.42,634515,146745.58964713206
2019-06-01,PF - MEI,8325330702.01,171135075.82999998,98394,84612.17860855337
2019-06-01,PF - Outros,128691337640.3,3116058057.79,1816592,70842.18010444833
2019-06-01,PF - Servidor ou empregado público,109580045704.63,749171163.74,1038548,105512.74058072425
2019-07-01,PF - Aposentado/pensionista,22373184942.21,232367593.01,289193,77364.19948688245
2019-07-01,PF - Autônomo,39958107094.36,945637541.12,374515,106692.94178967465
2019-07-01,PF - Empregado de empresa privada,211118150376.63998,2547229015.42,2271296,92950.52268688889
2019-07-01,PF - Empregado de entidades sem fins lucrativos,645518700.15,6886049.6,6848,94263.82887704439
2019-07-01,PF - Empresário,95846555812.81999,1670224655.23,654108,146530.16904367474
2019-07-01,PF - MEI,9710636126.54,214038673.51,114821,84571.95222598655
2019-07-01,PF - Outros,122541835523.56,3243317911.0499997,1718455,71309.30721116351
2019-07-01,PF - Servidor ou empregado público,109723412500.6,836305988.23,1043799,105119.29260384424
2019-08-01,PF - Aposentado/pensionista,20051909941.17,211864124.05,261226,76760.77397031688
2019-08-01,PF - Autônomo,40249540299.0,959754005.2,376451,106918.4045174538
2019-08-01,PF - Empregado de empresa privada,210187205060.48,2536608751.09,2232602,94144.50271946366
2019-08-01,PF - Empregado de entidades sem fins lucrativos,674415466.92,7509716.29,7119,94734.57886219973
2019-08-01,PF - Empresário,93410285869.7,1632355172.84,632545,147673.74000221328
2019-08-01,PF - MEI,8433946807.06,192073145.74,98821,85345.69380050799
2019-08-01,PF - Outros,130214026704.68,3408990778.25,1816078,71700.67954387421
2019-08-01,PF - Servidor ou empregado público,110151249346.45,842184652.06,1039601,105955.31299647652
2019-09-01,PF - Aposentado/pensionista,22348170520.62,233384016.53,285946,78155.21294447203
2019-09-01,PF - Autônomo,40188799995.31,916328814.36,373548,107586.7090583004
2019-09-01,PF - Empregado de empresa privada,213942673695.97,2575589320.4,2280232,93824.95890592273
2019-09-01,PF - Empregado de entidades sem fins lucrativos,660170247.28,7849799.48,6900,95676.84743188406
2019-09-01,PF - Empresário,97111151020.89,1607409883.84,652594,148807.91276182435
2019-09-01,PF - MEI,9815741486.91,215557803.48,115005,85350.56290517804
2019-09-01,PF - Outros,124176060266.8,3252809981.89,1718767,72247.17501953435
2019-09-01,PF - Servidor ou empregado público,110779561259.18,840258751.22,1046983,105808.3667635291
2019-10-01,PF - Aposentado/pensionista,20380548010.16,209546462.34,263339,77392.82069940267
2019-10-01,PF - Autônomo,40525308011.94,896705169.62,376220,107717.04856716815
2019-10-01,PF - Empregado de empresa privada,214442214891.94,2446576573.22,2263362,94744.99213645012
2019-10-01,PF - Empregado de entidades sem fins lucrativos,688299571.38,6851660.52,7199,95610.44191971107
2019-10-01,PF - Empresário,94872592422.75,1538578392.82,632856,149911.81631010846
2019-10-01,PF - MEI,8642356341.31,180717277.8,100605,85903.84514994283
2019-10-01,PF - Outros,131983544344.36,3277260327.14,1823078,72395.99421657219
2019-10-01,PF - Servidor ou empregado público,111391747700.34,803295769.47,1045842,106509.15501609229
2019-11-01,PF - Aposentado/pensionista,22194311404.75,242852891.8,282912,78449.52283660644
2019-11-01,PF - Autônomo,40591822528.32,912873673.67,375334,108148.53577965226
2019-11-01,PF - Empregado de empresa privada,218116024864.18,2616763460.14,2309297,94451.2658459176
2019-11-01,PF - Empregado de entidades sem fins lucrativos,679940462.78,7805397.3100000005,7076,96091.07727247031
2019-11-01,PF - Empresário,98284603793.98,1628394219.09,654616,150140.85172678332
2019-11-01,PF - MEI,9941125988.89,212405422.35,115771,85868.87898428795
2019-11-01,PF - Outros,127128194529.63,3301516459.62,1745281,72841.10382776757
2019-11-01,PF - Servidor ou empregado público,112009561209.62,854953020.73,1053335,106338.022765426
2019-12-01,PF - Aposentado/pensionista,20607803271.76,198998060.17,264838,77812.86398386938
2019-12-01,PF - Autônomo,40797921302.78,849185336.76,376864,108256.35057415937
2019-12-01,PF - Empregado de empresa privada,218976430531.8,2212263874.77,2298527,95268.15675073644
2019-12-01,PF - Empregado de entidades sem fins lucrativos,703741422.39,6279902.16,7291,96521.93421890002
2019-12-01,PF - Empresário,96175158847.2,1506148145.01,635859,151252.33557628343
2019-12-01,PF - MEI,8872568874.52,166699891.16,102660,86426.73752698228
2019-12-01,PF - Outros,133838924273.67,3025088698.89,1832538,73034.73339907276
2019-12-01,PF - Servidor ou empregado público,112632397732.24,728782894.55,1052723,106991.4856351006
2020-01-01,PF - Aposentado/pensionista,19667554047.15,224358954.82,252908,77765.64619209357
2020-01-01,PF - Autônomo,40795304888.22,997021615.64,376893,108241.07873645837
2020-01-01,PF - Empregado de empresa privada,218065302745.49,2642360108.64,2274840,95859.62210330836
2020-01-01,PF - Empregado de entidades sem fins lucrativos,711382564.94,7732601.42,7358,96681.5119516173
2020-01-01,PF - Empresário,95934989948.53,1768282886.91,632541,151666.04211984677
2020-01-01,PF - MEI,8654373216.46,189729957.18,99542,86941.92618653431
2020-01-01,PF - Outros,137774337184.48,3587373538.16,1880534,73263.41198004397
2020-01-01,PF - Servidor ou empregado público,112607327409.33,850555231.61,1048681,107379.96341054143
2020-02-01,PF - Aposentado/pensionista,20377720412.24,233246116.68,261259,77998.15666537805
2020-02-01,PF - Autônomo,40782524707.54,1018518388.11,375313,108662.70208476658
2020-02-01,PF - Empregado de empresa privada,221484354149.66998,2783429443.61,2310267,95869.59176132888
2020-02-01,PF - Empregado de entidades sem fins lucrativos,705132940.99,7987017.04,7253,97219.48724527782
2020-02-01,PF - Empresário,96468448707.06999,1768021145.04,633729,152223.50359076197
2020-02-01,PF - MEI,8937603523.04,209676669.08,102753,86981.4362893541
2020-02-01,PF - Outros,135460978935.09,3683190570.68,1842614,73515.65706929937
2020-02-01,PF - Servidor ou empregado público,113126412968.19,863383758.97,1052805,107452.38953860402
2020-03-01,PF - Aposentado/pensionista,20295983509.37,302641935.01,259852,78105.93533769222
2020-03-01,PF - Autônomo,40920679415.44,1453026025.11,375415,109001.18379777047
2020-03-01,PF - Empregado de empresa privada,223301169626.21,4109975230.99,2319473,96272.37291669702
2020-03-01,PF - Empregado de entidades sem fins lucrativos,710732020.87,10176984.84,7287,97534.24191985728
2020-03-01,PF - Empresário,96783129432.26,2632274373.94,633393,152801.0720552011
2020-03-01,PF - MEI,8991153183.69,309275020.79,102902,87375.8836921537
2020-03-01,PF - Outros,136875124393.85,4969830231.2699995,1852772,73875.85973549364
2020-03-01,PF - Servidor ou empregado público,113608815900.11,1237695115.85,1054226,107765.14324263488
2020-04-01,PF - Aposentado/pensionista,20312392328.22,310474841.98,259005,78424.71121491863
2020-04-01,PF - Autônomo,41279159058.479996,1430827611.43,376312,109693.97483598714
2020-04-01,PF - Empregado de empresa privada,225762036972.94,4043028251.7400002,2330640,96866.97086334226
2020-04-01,PF - Empregado de entidades sem fins lucrativos,724764981.08,11341205.02,7358,98500.26924164176
2020-04-01,PF - Empresário,97693464615.63,2581842222.57,634060,154076.05686469734
2020-04-01,PF - MEI,9095405166.98,300272844.9,103318,88033.11298108751
2020-04-01,PF - Outros,138440485740.56,5171914585.05,1861747,74360.52575380006
2020-04-01,PF - Servidor ou empregado público,114489562053.75,1170161455.83,1056989,108316.70154916466
2020-05-01,PF - Aposentado/pensionista,20318144114.89,278435432.34,257742,78831.32789723833
2020-05-01,PF - Autônomo,41674814292.21,1250581022.38,377089,110517.18372111092
2020-05-01,PF - Empregado de empresa privada,228224113489.97,3253242563.57,2340644,97504.83776685818
2020-05-01,PF - Empregado de entidades sem fins lucrativos,729260644.91,8884207.33,7381,98802.41768188591
2020-05-01,PF - Empresário,98587272241.92,2205255125.24,634124,155470.02201764955
2020-05-01,PF - MEI,9207808816.87,242743602.72,103718,88777.34642848879
2020-05-01,PF - Outros,139974111857.36002,4606793596.0199995,1870703,74824.33708470025
2020-05-01,PF - Servidor ou empregado público,115306422946.24,1000048166.57,1059120,108870.026952791
2020-06-01,PF - Aposentado/pensionista,21792776018.11,238868978.11,272568,79953.53826608406
2020-06-01,PF - Autônomo,41855111083.02,919079015.5,376180,111263.52034403742
2020-06-01,PF - Empregado de empresa privada,232648390343.99,2448197362.14,2386799,97472.97126569517
2020-06-01,PF - Empregado de entidades sem fins lucrativos,709734143.45,6204375.56,7090,100103.54632581101
2020-06-01,PF - Empresário,101958135436.34,1550421154.96,652721,156204.77269206903
2020-06-01,PF - MEI,10516870588.46,195835873.96,118231,88951.88730925052
2020-06-01,PF - Outros,134879754441.31,3317912035.37,1788956,75395.7919822008
2020-06-01,PF - Servidor ou empregado público,116213387785.51,775668333.28,1065819,109036.70115236264
2020-07-01,PF - Aposentado/pensionista,20267902781.5,210068722.19,253953,79809.66076990624
2020-07-01,PF - Autônomo,42505307959.659996,834842150.1,377504,112595.64921076332
2020-07-01,PF - Empregado de empresa privada,233828571358.91,2156565470.01,2364148,98906.06313941005
2020-07-01,PF - Empregado de entidades sem fins lucrativos,743436030.46,5890545.08,7392,100573.05606872294
2020-07-01,PF - Empresário,100373851356.34,1398772057.98,632834,158610.0799835976
2020-07-01,PF - MEI,9475974192.44,158115812.46,104922,90314.46400602353
2020-07-01,PF - Outros,143345561276.96,3148228768.92,1863257,76932.79095527885
2020-07-01,PF - Servidor ou empregado público,117170241530.9,687242642.61,1063393,110185.26690593224
2020-08-01,PF - Aposentado/pensionista,20237135634.22,192100151.73,252652,80098.85389476434
2020-08-01,PF - Autônomo,42950138392.66,759679689.99,379301,113234.97273315916
2020-08-01,PF - Empregado de empresa privada,237114440397.44,2004712883.11,2381338,99571.93829579842
2020-08-01,PF - Empregado de entidades sem fins lucrativos,748278011.54,5731504.0200000005,7406,101036.7285363219
2020-08-01,PF - Empresário,101463235620.96,1273191757.38,633795,160088.4128479398
2020-08-01,PF - MEI,9612656847.39,144966796.5,105786,90868.89425245306
2020-08-01,PF - Outros,145321698890.98,2952953405.62,1876700,77434.69861511164
2020-08-01,PF - Servidor ou empregado público,118296484553.81,633964214.91,1067282,110839.01401298813
2020-09-01,PF - Aposentado/pensionista,20169875209.04,174260812.88,250636,80474.77301361338
2020-09-01,PF - Autônomo,43324522221.88,696749524.6,379898,114042.51199500918
2020-09-01,PF - Empregado de empresa privada,240258166574.57,1903203002.82,2393810,100366.4311597704
2020-09-01,PF - Empregado de entidades sem fins lucrativos,751920531.37,4996148.92,7411,101460.063604102
2020-09-01,PF - Empresário,102526614461.28,1124585678.9,633876,161745.53770970978
2020-09-01,PF - MEI,9738017388.51,138936162.89,106368,91550.25372771887
2020-09-01,PF - Outros,147218782409.48,2818481686.37,1886250,78048.39359018159
2020-09-01,PF - Servidor ou empregado público,119361618414.48,599173339.76,1069307,111625.20998598156
2020-10-01,PF - Aposentado/pensionista,21612130227.86,184222938.79,265429,81423.39468505702
2020-10-01,PF - Autônomo,43520418182.89,703746173.05,379141,114786.89506777162
2020-10-01,PF - Empregado de empresa privada,245996495620.58,2064436296.8700001,2451876,100329.90886185924
2020-10-01,PF - Empregado de entidades sem fins lucrativos,733703959.2,4825785.91,7191,102030.86624947852
2020-10-01,PF - Empresário,106363942175.49,1100999962.04,653596,162736.52558383162
2020-10-01,PF - MEI,11104259485.0,160705815.61,121411,91460.07762888042
2020-10-01,PF - Outros,141826563197.13,2863842556.78,1802295,78692.2025512638
2020-10-01,PF - Servidor ou empregado público,120522991133.74,638606061.95,1077560,111848.05591683062
2020-11-01,PF - Aposentado/pensionista,21553197178.69,193051455.99,263633,81754.54961514681
2020-11-01,PF - Autônomo,43884625865.51,760875273.33,380168,115434.82319792829
2020-11-01,PF - Empregado de empresa privada,249197646712.12,2392317257.59,2469433,100912.90053713544
2020-11-01,PF - Empregado de entidades sem fins lucrativos,748474180.02,6709839.35,7330,102111.07503683493
2020-11-01,PF - Empresário,107477444420.59,1217600312.04,654607,164186.21313336093
2020-11-01,PF - MEI,11241267557.91,181929745.42,122080,92081.15627383682
2020-11-01,PF - Outros,143516760305.05,3172672545.16,1815169,79065.23321247222
2020-11-01,PF - Servidor ou empregado público,121820196755.28,716797622.01,1082078,112579.86647476429
2020-12-01,PF - Aposentado/pensionista,21426835831.51,173617716.22,260562,82233.1569127885
2020-12-01,PF - Autônomo,44276582322.44,665609528.58,380866,116252.38882557121
2020-12-01,PF - Empregado de empresa privada,251196159879.78,2080927897.6,2467862,101786.95562384768
2020-12-01,PF - Empregado de entidades sem fins lucrativos,754832005.87,6196477.109999999,7363,102516.90966589705
2020-12-01,PF - Empresário,109122304054.04001,1078333255.88,657115,166062.7196975263
2020-12-01,PF - MEI,11251409746.23,153403353.74,121127,92889.36196083449
2020-12-01,PF - Outros,147050866571.86,2942395659.39,1850997,79444.14095315119
2020-12-01,PF - Servidor ou empregado público,122937431128.14,626734702.62,1084213,113388.63408586688
2021-01-01,PF - Aposentado/pensionista,21405720971.03,195032195.23,259992,82332.22934178743
2021-01-01,PF - Autônomo,44587595214.73,779889189.43,381427,116896.79863966106
2021-01-01,PF - Empregado de empresa privada,254397292692.29,2509675832.69,2489287,102196.85102291942
2021-01-01,PF - Empregado de entidades sem fins lucrativos,762083536.47,6297354.29,7356,103600.26325040784
2021-01-01,PF - Empresário,110265519497.59,1281665021.87,657612,167675.649923648
2021-01-01,PF - MEI,11408200642.55,176737827.6,122373,93224.81791367376
2021-01-01,PF - Outros,147314650303.69998,3381607399.44,1845213,79836.12206487813
2021-01-01,PF - Servidor ou empregado público,123697613435.56,732288471.24,1086790,113819.24146850817
2021-02-01,PF - Aposentado/pensionista,21375120346.23,234155658.33,258739,82612.67279470818
2021-02-01,PF - Autônomo,44925903396.01,929527172.42,381930,117628.63193781584
2021-02-01,PF - Empregado de empresa privada,257480388075.2,3140620714.78,2505028,102785.43316689474
2021-02-01,PF - Empregado de entidades sem fins lucrativos,770339626.29,8076680.99,7383,104339.64869158878
2021-02-01,PF - Empresário,111626404154.12,1543993233.79,659180,169341.30913274066
2021-02-01,PF - MEI,11511151192.869999,219194819.10999998,122783,93751.99492494889
2021-02-01,PF - Outros,148738947740.16,3988477214.75,1854636,80198.45820967565
2021-02-01,PF - Servidor ou empregado público,124665266293.65,863994866.83,1089991,114372.74830127037
2021-03-01,PF - Aposentado/pensionista,21336233862.61,240897301.55,257364,82902.94626525078
2021-03-01,PF - Autônomo,45476274624.06,914565320.16,383204,118673.79939682258
2021-03-01,PF - Empregado de empresa privada,261324367383.27,3011624600.4,2524543,103513.5338884186
2021-03-01,PF - Empregado de entidades sem fins lucrativos,776432224.01,6843274.36,7398,104951.63882265477
2021-03-01,PF - Empresário,113231246007.47,1549833210.32,661089,171279.8821451726
2021-03-01,PF - MEI,11684284335.119999,203932492.05,123717,94443.64424549576
2021-03-01,PF - Outros,150574843113.2,3939280395.8,1865650,80709.05213367996
2021-03-01,PF - Servidor ou empregado público,125838964956.44,827854057.06,1093548,115074.02048784324
2021-04-01,PF - Aposentado/pensionista,21248392900.94,254355719.59,255425,83188.38367794851
2021-04-01,PF - Autônomo,45940813572.43,1014283839.58,384235,119564.36444475387
2021-04-01,PF - Empregado de empresa privada,264431033563.26,3280882796.09,2535202,104303.73341582248
2021-04-01,PF - Empregado de entidades sem fins lucrativos,783799906.8100001,7752091.609999999,7415,105704.64016318275
